school,metric,fraction_removed,k,top_at_k,precision_at_k,recall_at_k
Caltech36,CommonNeighbors,0.05,50,0.5,0.5,0.030012004801920768
Caltech36,CommonNeighbors,0.05,100,0.44,0.44,0.05282112845138055
Caltech36,CommonNeighbors,0.05,150,0.35333333333333333,0.35333333333333333,0.06362545018007203
Caltech36,CommonNeighbors,0.05,200,0.325,0.325,0.07803121248499399
Caltech36,CommonNeighbors,0.05,250,0.292,0.292,0.08763505402160865
Caltech36,CommonNeighbors,0.05,300,0.26,0.26,0.0936374549819928
Caltech36,CommonNeighbors,0.05,350,0.24857142857142858,0.24857142857142858,0.10444177671068428
Caltech36,CommonNeighbors,0.05,400,0.2475,0.2475,0.11884753901560624
Caltech36,CommonNeighbors,0.1,50,0.62,0.62,0.018618618618618618
Caltech36,CommonNeighbors,0.1,100,0.55,0.55,0.03303303303303303
Caltech36,CommonNeighbors,0.1,150,0.5,0.5,0.04504504504504504
Caltech36,CommonNeighbors,0.1,200,0.47,0.47,0.05645645645645646
Caltech36,CommonNeighbors,0.1,250,0.444,0.444,0.06666666666666667
Caltech36,CommonNeighbors,0.1,300,0.45,0.45,0.08108108108108109
Caltech36,CommonNeighbors,0.1,350,0.43714285714285717,0.43714285714285717,0.0918918918918919
Caltech36,CommonNeighbors,0.1,400,0.4375,0.4375,0.10510510510510511
Caltech36,CommonNeighbors,0.15,50,0.76,0.76,0.01521216973578863
Caltech36,CommonNeighbors,0.15,100,0.67,0.67,0.026821457165732587
Caltech36,CommonNeighbors,0.15,150,0.62,0.62,0.03722978382706165
Caltech36,CommonNeighbors,0.15,200,0.575,0.575,0.04603682946357086
Caltech36,CommonNeighbors,0.15,250,0.564,0.564,0.05644515612489992
Caltech36,CommonNeighbors,0.15,300,0.56,0.56,0.06725380304243395
Caltech36,CommonNeighbors,0.15,350,0.5314285714285715,0.5314285714285715,0.0744595676541233
Caltech36,CommonNeighbors,0.15,400,0.505,0.505,0.08086469175340272
Caltech36,CommonNeighbors,0.2,50,0.78,0.78,0.011711711711711712
Caltech36,CommonNeighbors,0.2,100,0.72,0.72,0.021621621621621623
Caltech36,CommonNeighbors,0.2,150,0.74,0.74,0.03333333333333333
Caltech36,CommonNeighbors,0.2,200,0.7,0.7,0.042042042042042045
Caltech36,CommonNeighbors,0.2,250,0.684,0.684,0.051351351351351354
Caltech36,CommonNeighbors,0.2,300,0.6666666666666666,0.6666666666666666,0.06006006006006006
Caltech36,CommonNeighbors,0.2,350,0.6428571428571429,0.6428571428571429,0.06756756756756757
Caltech36,CommonNeighbors,0.2,400,0.615,0.615,0.07387387387387387
Caltech36,Jaccard,0.05,50,0.32,0.32,0.01920768307322929
Caltech36,Jaccard,0.05,100,0.28,0.28,0.03361344537815126
Caltech36,Jaccard,0.05,150,0.26666666666666666,0.26666666666666666,0.04801920768307323
Caltech36,Jaccard,0.05,200,0.275,0.275,0.06602641056422569
Caltech36,Jaccard,0.05,250,0.24,0.24,0.07202881152460984
Caltech36,Jaccard,0.05,300,0.23333333333333334,0.23333333333333334,0.08403361344537816
Caltech36,Jaccard,0.05,350,0.21428571428571427,0.21428571428571427,0.09003601440576231
Caltech36,Jaccard,0.05,400,0.2175,0.2175,0.10444177671068428
Caltech36,Jaccard,0.1,50,0.38,0.38,0.011411411411411412
Caltech36,Jaccard,0.1,100,0.35,0.35,0.021021021021021023
Caltech36,Jaccard,0.1,150,0.3933333333333333,0.3933333333333333,0.03543543543543543
Caltech36,Jaccard,0.1,200,0.355,0.355,0.04264264264264264
Caltech36,Jaccard,0.1,250,0.364,0.364,0.054654654654654654
Caltech36,Jaccard,0.1,300,0.37,0.37,0.06666666666666667
Caltech36,Jaccard,0.1,350,0.3628571428571429,0.3628571428571429,0.07627627627627627
Caltech36,Jaccard,0.1,400,0.345,0.345,0.08288288288288288
Caltech36,Jaccard,0.15,50,0.42,0.42,0.008406725380304243
Caltech36,Jaccard,0.15,100,0.5,0.5,0.020016012810248198
Caltech36,Jaccard,0.15,150,0.49333333333333335,0.49333333333333335,0.029623698959167333
Caltech36,Jaccard,0.15,200,0.49,0.49,0.03923138510808647
Caltech36,Jaccard,0.15,250,0.492,0.492,0.04923939151321057
Caltech36,Jaccard,0.15,300,0.47333333333333333,0.47333333333333333,0.05684547638110488
Caltech36,Jaccard,0.15,350,0.4657142857142857,0.4657142857142857,0.06525220176140913
Caltech36,Jaccard,0.15,400,0.445,0.445,0.07125700560448359
Caltech36,Jaccard,0.2,50,0.4,0.4,0.006006006006006006
Caltech36,Jaccard,0.2,100,0.56,0.56,0.016816816816816817
Caltech36,Jaccard,0.2,150,0.5266666666666666,0.5266666666666666,0.023723723723723725
Caltech36,Jaccard,0.2,200,0.5,0.5,0.03003003003003003
Caltech36,Jaccard,0.2,250,0.492,0.492,0.036936936936936934
Caltech36,Jaccard,0.2,300,0.49333333333333335,0.49333333333333335,0.044444444444444446
Caltech36,Jaccard,0.2,350,0.49142857142857144,0.49142857142857144,0.05165165165165165
Caltech36,Jaccard,0.2,400,0.5025,0.5025,0.06036036036036036
Caltech36,AdamicAdar,0.05,50,0.5,0.5,0.030012004801920768
Caltech36,AdamicAdar,0.05,100,0.44,0.44,0.05282112845138055
Caltech36,AdamicAdar,0.05,150,0.4,0.4,0.07202881152460984
Caltech36,AdamicAdar,0.05,200,0.355,0.355,0.08523409363745499
Caltech36,AdamicAdar,0.05,250,0.296,0.296,0.08883553421368548
Caltech36,AdamicAdar,0.05,300,0.27666666666666667,0.27666666666666667,0.09963985594237695
Caltech36,AdamicAdar,0.05,350,0.2542857142857143,0.2542857142857143,0.10684273709483794
Caltech36,AdamicAdar,0.05,400,0.25,0.25,0.12004801920768307
Caltech36,AdamicAdar,0.1,50,0.62,0.62,0.018618618618618618
Caltech36,AdamicAdar,0.1,100,0.54,0.54,0.032432432432432434
Caltech36,AdamicAdar,0.1,150,0.5,0.5,0.04504504504504504
Caltech36,AdamicAdar,0.1,200,0.505,0.505,0.06066066066066066
Caltech36,AdamicAdar,0.1,250,0.484,0.484,0.07267267267267268
Caltech36,AdamicAdar,0.1,300,0.4766666666666667,0.4766666666666667,0.08588588588588589
Caltech36,AdamicAdar,0.1,350,0.44571428571428573,0.44571428571428573,0.0936936936936937
Caltech36,AdamicAdar,0.1,400,0.445,0.445,0.1069069069069069
Caltech36,AdamicAdar,0.15,50,0.76,0.76,0.01521216973578863
Caltech36,AdamicAdar,0.15,100,0.65,0.65,0.02602081665332266
Caltech36,AdamicAdar,0.15,150,0.6266666666666667,0.6266666666666667,0.03763010408326661
Caltech36,AdamicAdar,0.15,200,0.59,0.59,0.04723779023218575
Caltech36,AdamicAdar,0.15,250,0.568,0.568,0.05684547638110488
Caltech36,AdamicAdar,0.15,300,0.55,0.55,0.06605284227381905
Caltech36,AdamicAdar,0.15,350,0.5457142857142857,0.5457142857142857,0.07646116893514812
Caltech36,AdamicAdar,0.15,400,0.52,0.52,0.08326661329063251
Caltech36,AdamicAdar,0.2,50,0.8,0.8,0.012012012012012012
Caltech36,AdamicAdar,0.2,100,0.72,0.72,0.021621621621621623
Caltech36,AdamicAdar,0.2,150,0.7333333333333333,0.7333333333333333,0.03303303303303303
Caltech36,AdamicAdar,0.2,200,0.725,0.725,0.04354354354354354
Caltech36,AdamicAdar,0.2,250,0.704,0.704,0.05285285285285285
Caltech36,AdamicAdar,0.2,300,0.69,0.69,0.062162162162162166
Caltech36,AdamicAdar,0.2,350,0.6514285714285715,0.6514285714285715,0.06846846846846846
Caltech36,AdamicAdar,0.2,400,0.6375,0.6375,0.07657657657657657
Reed98,CommonNeighbors,0.05,50,0.26,0.26,0.01381509032943677
Reed98,CommonNeighbors,0.05,100,0.2,0.2,0.021253985122210415
Reed98,CommonNeighbors,0.05,150,0.17333333333333334,0.17333333333333334,0.02763018065887354
Reed98,CommonNeighbors,0.05,200,0.155,0.155,0.03294367693942614
Reed98,CommonNeighbors,0.05,250,0.136,0.136,0.036131774707757705
Reed98,CommonNeighbors,0.05,300,0.14666666666666667,0.14666666666666667,0.04675876726886291
Reed98,CommonNeighbors,0.05,350,0.14285714285714285,0.14285714285714285,0.053134962805526036
Reed98,CommonNeighbors,0.05,400,0.13,0.13,0.05526036131774708
Reed98,CommonNeighbors,0.1,50,0.34,0.34,0.009037745879851143
Reed98,CommonNeighbors,0.1,100,0.39,0.39,0.02073365231259968
Reed98,CommonNeighbors,0.1,150,0.36,0.36,0.028708133971291867
Reed98,CommonNeighbors,0.1,200,0.31,0.31,0.0329611908559277
Reed98,CommonNeighbors,0.1,250,0.292,0.292,0.03880914407230197
Reed98,CommonNeighbors,0.1,300,0.27666666666666667,0.27666666666666667,0.044125465178096755
Reed98,CommonNeighbors,0.1,350,0.2742857142857143,0.2742857142857143,0.051036682615629984
Reed98,CommonNeighbors,0.1,400,0.2575,0.2575,0.05475810738968634
Reed98,CommonNeighbors,0.15,50,0.42,0.42,0.0074415308291991495
Reed98,CommonNeighbors,0.15,100,0.47,0.47,0.016654854712969524
Reed98,CommonNeighbors,0.15,150,0.4533333333333333,0.4533333333333333,0.024096385542168676
Reed98,CommonNeighbors,0.15,200,0.465,0.465,0.032955350815024806
Reed98,CommonNeighbors,0.15,250,0.432,0.432,0.03827072997873848
Reed98,CommonNeighbors,0.15,300,0.41,0.41,0.04358610914245216
Reed98,CommonNeighbors,0.15,350,0.40285714285714286,0.40285714285714286,0.049964564138908575
Reed98,CommonNeighbors,0.15,400,0.385,0.385,0.05457122608079376
Reed98,CommonNeighbors,0.2,50,0.48,0.48,0.006379585326953748
Reed98,CommonNeighbors,0.2,100,0.48,0.48,0.012759170653907496
Reed98,CommonNeighbors,0.2,150,0.46,0.46,0.018341307814992026
Reed98,CommonNeighbors,0.2,200,0.45,0.45,0.023923444976076555
Reed98,CommonNeighbors,0.2,250,0.464,0.464,0.03083466241360978
Reed98,CommonNeighbors,0.2,300,0.44333333333333336,0.44333333333333336,0.03535353535353535
Reed98,CommonNeighbors,0.2,350,0.43714285714285717,0.43714285714285717,0.04066985645933014
Reed98,CommonNeighbors,0.2,400,0.415,0.415,0.044125465178096755
Reed98,Jaccard,0.05,50,0.2,0.2,0.010626992561105207
Reed98,Jaccard,0.05,100,0.21,0.21,0.022316684378320937
Reed98,Jaccard,0.05,150,0.2733333333333333,0.2733333333333333,0.04357066950053135
Reed98,Jaccard,0.05,200,0.24,0.24,0.05100956429330499
Reed98,Jaccard,0.05,250,0.232,0.232,0.061636556854410204
Reed98,Jaccard,0.05,300,0.24666666666666667,0.24666666666666667,0.07863974495217853
Reed98,Jaccard,0.05,350,0.23714285714285716,0.23714285714285716,0.08820403825717323
Reed98,Jaccard,0.05,400,0.235,0.235,0.09989373007438895
Reed98,Jaccard,0.1,50,0.3,0.3,0.007974481658692184
Reed98,Jaccard,0.1,100,0.37,0.37,0.019670388091440724
Reed98,Jaccard,0.1,150,0.38,0.38,0.030303030303030304
Reed98,Jaccard,0.1,200,0.39,0.39,0.04146730462519936
Reed98,Jaccard,0.1,250,0.404,0.404,0.05369484316852738
Reed98,Jaccard,0.1,300,0.41,0.41,0.06539074960127592
Reed98,Jaccard,0.1,350,0.4057142857142857,0.4057142857142857,0.07549175970228601
Reed98,Jaccard,0.1,400,0.39,0.39,0.08293460925039872
Reed98,Jaccard,0.15,50,0.38,0.38,0.006732813607370659
Reed98,Jaccard,0.15,100,0.42,0.42,0.014883061658398299
Reed98,Jaccard,0.15,150,0.5,0.5,0.02657689581856839
Reed98,Jaccard,0.15,200,0.465,0.465,0.032955350815024806
Reed98,Jaccard,0.15,250,0.476,0.476,0.04216867469879518
Reed98,Jaccard,0.15,300,0.48,0.48,0.05102763997165131
Reed98,Jaccard,0.15,350,0.5057142857142857,0.5057142857142857,0.0627214741318214
Reed98,Jaccard,0.15,400,0.49,0.49,0.06945428773919206
Reed98,Jaccard,0.2,50,0.46,0.46,0.006113769271664009
Reed98,Jaccard,0.2,100,0.45,0.45,0.011961722488038277
Reed98,Jaccard,0.2,150,0.5066666666666667,0.5066666666666667,0.020202020202020204
Reed98,Jaccard,0.2,200,0.46,0.46,0.024455077086656035
Reed98,Jaccard,0.2,250,0.472,0.472,0.031366294524189264
Reed98,Jaccard,0.2,300,0.48,0.48,0.03827751196172249
Reed98,Jaccard,0.2,350,0.48857142857142855,0.48857142857142855,0.045454545454545456
Reed98,Jaccard,0.2,400,0.4975,0.4975,0.05289739500265816
Reed98,AdamicAdar,0.05,50,0.26,0.26,0.01381509032943677
Reed98,AdamicAdar,0.05,100,0.19,0.19,0.020191285866099893
Reed98,AdamicAdar,0.05,150,0.18666666666666668,0.18666666666666668,0.02975557917109458
Reed98,AdamicAdar,0.05,200,0.17,0.17,0.036131774707757705
Reed98,AdamicAdar,0.05,250,0.156,0.156,0.04144527098831031
Reed98,AdamicAdar,0.05,300,0.15666666666666668,0.15666666666666668,0.04994686503719448
Reed98,AdamicAdar,0.05,350,0.14857142857142858,0.14857142857142858,0.05526036131774708
Reed98,AdamicAdar,0.05,400,0.135,0.135,0.057385759829968117
Reed98,AdamicAdar,0.1,50,0.4,0.4,0.01063264221158958
Reed98,AdamicAdar,0.1,100,0.42,0.42,0.022328548644338118
Reed98,AdamicAdar,0.1,150,0.36666666666666664,0.36666666666666664,0.029239766081871343
Reed98,AdamicAdar,0.1,200,0.33,0.33,0.03508771929824561
Reed98,AdamicAdar,0.1,250,0.292,0.292,0.03880914407230197
Reed98,AdamicAdar,0.1,300,0.2866666666666667,0.2866666666666667,0.045720361509835196
Reed98,AdamicAdar,0.1,350,0.27714285714285714,0.27714285714285714,0.051568314726209465
Reed98,AdamicAdar,0.1,400,0.275,0.275,0.05847953216374269
Reed98,AdamicAdar,0.15,50,0.44,0.44,0.007795889440113395
Reed98,AdamicAdar,0.15,100,0.45,0.45,0.015946137491141033
Reed98,AdamicAdar,0.15,150,0.4666666666666667,0.4666666666666667,0.024805102763997167
Reed98,AdamicAdar,0.15,200,0.475,0.475,0.0336640680368533
Reed98,AdamicAdar,0.15,250,0.464,0.464,0.041105598866052445
Reed98,AdamicAdar,0.15,300,0.43333333333333335,0.43333333333333335,0.04606661941885188
Reed98,AdamicAdar,0.15,350,0.4085714285714286,0.4085714285714286,0.050673281360737066
Reed98,AdamicAdar,0.15,400,0.3925,0.3925,0.0556343019135365
Reed98,AdamicAdar,0.2,50,0.5,0.5,0.006645401382243487
Reed98,AdamicAdar,0.2,100,0.51,0.51,0.013556618819776715
Reed98,AdamicAdar,0.2,150,0.4866666666666667,0.4866666666666667,0.019404572036150983
Reed98,AdamicAdar,0.2,200,0.47,0.47,0.024986709197235512
Reed98,AdamicAdar,0.2,250,0.464,0.464,0.03083466241360978
Reed98,AdamicAdar,0.2,300,0.45,0.45,0.03588516746411483
Reed98,AdamicAdar,0.2,350,0.4542857142857143,0.4542857142857143,0.04226475279106858
Reed98,AdamicAdar,0.2,400,0.4325,0.4325,0.045986177565124936
Simmons81,CommonNeighbors,0.05,50,0.38,0.38,0.011522134627046696
Simmons81,CommonNeighbors,0.05,100,0.3,0.3,0.018192844147968467
Simmons81,CommonNeighbors,0.05,150,0.26666666666666666,0.26666666666666666,0.02425712553062462
Simmons81,CommonNeighbors,0.05,200,0.235,0.235,0.02850212249848393
Simmons81,CommonNeighbors,0.05,250,0.22,0.22,0.03335354760460885
Simmons81,CommonNeighbors,0.05,300,0.21333333333333335,0.21333333333333335,0.038811400848999394
Simmons81,CommonNeighbors,0.05,350,0.18857142857142858,0.18857142857142858,0.04002425712553062
Simmons81,CommonNeighbors,0.05,400,0.1825,0.1825,0.044269254093389936
Simmons81,CommonNeighbors,0.1,50,0.7,0.7,0.010612492419648272
Simmons81,CommonNeighbors,0.1,100,0.62,0.62,0.01879927228623408
Simmons81,CommonNeighbors,0.1,150,0.5533333333333333,0.5533333333333333,0.025166767738023045
Simmons81,CommonNeighbors,0.1,200,0.535,0.535,0.03244390539721043
Simmons81,CommonNeighbors,0.1,250,0.476,0.476,0.03608247422680412
Simmons81,CommonNeighbors,0.1,300,0.45,0.45,0.04093389933292905
Simmons81,CommonNeighbors,0.1,350,0.42857142857142855,0.42857142857142855,0.04548211036992116
Simmons81,CommonNeighbors,0.1,400,0.4,0.4,0.04851425106124924
Simmons81,CommonNeighbors,0.15,50,0.78,0.78,0.00788197251414713
Simmons81,CommonNeighbors,0.15,100,0.76,0.76,0.015359741309620048
Simmons81,CommonNeighbors,0.15,150,0.7,0.7,0.02122069523039612
Simmons81,CommonNeighbors,0.15,200,0.645,0.645,0.026071139854486662
Simmons81,CommonNeighbors,0.15,250,0.632,0.632,0.03193209377526273
Simmons81,CommonNeighbors,0.15,300,0.6233333333333333,0.6233333333333333,0.037793047696038806
Simmons81,CommonNeighbors,0.15,350,0.5828571428571429,0.5828571428571429,0.041228779304769606
Simmons81,CommonNeighbors,0.15,400,0.56,0.56,0.04527081649151172
Simmons81,CommonNeighbors,0.2,50,0.86,0.86,0.006518114294376232
Simmons81,CommonNeighbors,0.2,100,0.81,0.81,0.01227830832196453
Simmons81,CommonNeighbors,0.2,150,0.6933333333333334,0.6933333333333334,0.015764741549189026
Simmons81,CommonNeighbors,0.2,200,0.68,0.68,0.020615431256631803
Simmons81,CommonNeighbors,0.2,250,0.636,0.636,0.0241018644838563
Simmons81,CommonNeighbors,0.2,300,0.63,0.63,0.0286493860845839
Simmons81,CommonNeighbors,0.2,350,0.6228571428571429,0.6228571428571429,0.03304532363195392
Simmons81,CommonNeighbors,0.2,400,0.615,0.615,0.03728967712596635
Simmons81,Jaccard,0.05,50,0.06,0.06,0.0018192844147968466
Simmons81,Jaccard,0.05,100,0.1,0.1,0.006064281382656155
Simmons81,Jaccard,0.05,150,0.08666666666666667,0.08666666666666667,0.007883565797453002
Simmons81,Jaccard,0.05,200,0.085,0.085,0.010309278350515464
Simmons81,Jaccard,0.05,250,0.1,0.1,0.015160703456640388
Simmons81,Jaccard,0.05,300,0.10666666666666667,0.10666666666666667,0.019405700424499697
Simmons81,Jaccard,0.05,350,0.10285714285714286,0.10285714285714286,0.021831412977562158
Simmons81,Jaccard,0.05,400,0.0925,0.0925,0.022437841115827774
Simmons81,Jaccard,0.1,50,0.28,0.28,0.004244996967859308
Simmons81,Jaccard,0.1,100,0.25,0.25,0.007580351728320194
Simmons81,Jaccard,0.1,150,0.21333333333333335,0.21333333333333335,0.009702850212249849
Simmons81,Jaccard,0.1,200,0.22,0.22,0.013341419041843541
Simmons81,Jaccard,0.1,250,0.2,0.2,0.015160703456640388
Simmons81,Jaccard,0.1,300,0.19666666666666666,0.19666666666666666,0.017889630078835657
Simmons81,Jaccard,0.1,350,0.2,0.2,0.021224984839296544
Simmons81,Jaccard,0.1,400,0.195,0.195,0.023650697392359005
Simmons81,Jaccard,0.15,50,0.4,0.4,0.004042037186742118
Simmons81,Jaccard,0.15,100,0.33,0.33,0.006669361358124495
Simmons81,Jaccard,0.15,150,0.34,0.34,0.010307194826192401
Simmons81,Jaccard,0.15,200,0.31,0.31,0.012530315278900566
Simmons81,Jaccard,0.15,250,0.3,0.3,0.015157639450282943
Simmons81,Jaccard,0.15,300,0.27666666666666667,0.27666666666666667,0.01677445432497979
Simmons81,Jaccard,0.15,350,0.29428571428571426,0.29428571428571426,0.020816491511721907
Simmons81,Jaccard,0.15,400,0.295,0.295,0.023848019401778497
Simmons81,Jaccard,0.2,50,0.34,0.34,0.0025769289070789753
Simmons81,Jaccard,0.2,100,0.33,0.33,0.0050022737608003635
Simmons81,Jaccard,0.2,150,0.36,0.36,0.008185538881309686
Simmons81,Jaccard,0.2,200,0.33,0.33,0.010004547521600727
Simmons81,Jaccard,0.2,250,0.32,0.32,0.012126724268606942
Simmons81,Jaccard,0.2,300,0.30666666666666664,0.30666666666666664,0.013945732908897984
Simmons81,Jaccard,0.2,350,0.29714285714285715,0.29714285714285715,0.015764741549189026
Simmons81,Jaccard,0.2,400,0.2875,0.2875,0.01743216613612248
Simmons81,AdamicAdar,0.05,50,0.4,0.4,0.01212856276531231
Simmons81,AdamicAdar,0.05,100,0.28,0.28,0.016979987871437233
Simmons81,AdamicAdar,0.05,150,0.28,0.28,0.025469981807155852
Simmons81,AdamicAdar,0.05,200,0.265,0.265,0.03214069132807762
Simmons81,AdamicAdar,0.05,250,0.24,0.24,0.036385688295936934
Simmons81,AdamicAdar,0.05,300,0.21,0.21,0.03820497271073378
Simmons81,AdamicAdar,0.05,350,0.19428571428571428,0.19428571428571428,0.041237113402061855
Simmons81,AdamicAdar,0.05,400,0.1875,0.1875,0.04548211036992116
Simmons81,AdamicAdar,0.1,50,0.7,0.7,0.010612492419648272
Simmons81,AdamicAdar,0.1,100,0.63,0.63,0.01910248635536689
Simmons81,AdamicAdar,0.1,150,0.5733333333333334,0.5733333333333334,0.02607640994542147
Simmons81,AdamicAdar,0.1,200,0.53,0.53,0.03214069132807762
Simmons81,AdamicAdar,0.1,250,0.504,0.504,0.03820497271073378
Simmons81,AdamicAdar,0.1,300,0.4666666666666667,0.4666666666666667,0.04244996967859309
Simmons81,AdamicAdar,0.1,350,0.4228571428571429,0.4228571428571429,0.04487568223165555
Simmons81,AdamicAdar,0.1,400,0.41,0.41,0.04972710733778047
Simmons81,AdamicAdar,0.15,50,0.78,0.78,0.00788197251414713
Simmons81,AdamicAdar,0.15,100,0.76,0.76,0.015359741309620048
Simmons81,AdamicAdar,0.15,150,0.7066666666666667,0.7066666666666667,0.021422797089733225
Simmons81,AdamicAdar,0.15,200,0.64,0.64,0.025869037995149554
Simmons81,AdamicAdar,0.15,250,0.664,0.664,0.03354890864995958
Simmons81,AdamicAdar,0.15,300,0.6333333333333333,0.6333333333333333,0.03839935327405012
Simmons81,AdamicAdar,0.15,350,0.6085714285714285,0.6085714285714285,0.043047696038803554
Simmons81,AdamicAdar,0.15,400,0.58,0.58,0.04688763136620857
Simmons81,AdamicAdar,0.2,50,0.86,0.86,0.006518114294376232
Simmons81,AdamicAdar,0.2,100,0.8,0.8,0.012126724268606942
Simmons81,AdamicAdar,0.2,150,0.7,0.7,0.015916325602546612
Simmons81,AdamicAdar,0.2,200,0.685,0.685,0.020767015309989388
Simmons81,AdamicAdar,0.2,250,0.644,0.644,0.02440503259057147
Simmons81,AdamicAdar,0.2,300,0.63,0.63,0.0286493860845839
Simmons81,AdamicAdar,0.2,350,0.6314285714285715,0.6314285714285715,0.03350007579202668
Simmons81,AdamicAdar,0.2,400,0.635,0.635,0.03850234955282704
Haverford76,CommonNeighbors,0.05,50,0.46,0.46,0.007720711648204095
Haverford76,CommonNeighbors,0.05,100,0.35,0.35,0.011748909029875798
Haverford76,CommonNeighbors,0.05,150,0.3333333333333333,0.3333333333333333,0.016784155756965426
Haverford76,CommonNeighbors,0.05,200,0.32,0.32,0.021483719368915744
