school,metric,fraction_removed,k,top_at_k,precision_at_k,recall_at_k
Haverford76,CommonNeighbors,0.05,250,0.304,0.304,0.025511916750587445
Haverford76,CommonNeighbors,0.05,300,0.2833333333333333,0.2833333333333333,0.02853306478684122
Haverford76,CommonNeighbors,0.05,350,0.28285714285714286,0.28285714285714286,0.03323262839879154
Haverford76,CommonNeighbors,0.05,400,0.26,0.26,0.03491104397448808
Haverford76,CommonNeighbors,0.1,50,0.72,0.72,0.006041282094311126
Haverford76,CommonNeighbors,0.1,100,0.61,0.61,0.010236616882027186
Haverford76,CommonNeighbors,0.1,150,0.58,0.58,0.014599765061251888
Haverford76,CommonNeighbors,0.1,200,0.53,0.53,0.017788219499916092
Haverford76,CommonNeighbors,0.1,250,0.488,0.488,0.020473233764054372
Haverford76,CommonNeighbors,0.1,300,0.45,0.45,0.022654807853666723
Haverford76,CommonNeighbors,0.1,350,0.42857142857142855,0.42857142857142855,0.02517200872629636
Haverford76,CommonNeighbors,0.1,400,0.43,0.43,0.02886390333948649
Haverford76,CommonNeighbors,0.15,50,0.76,0.76,0.004251510405012307
Haverford76,CommonNeighbors,0.15,100,0.72,0.72,0.008055493398970687
Haverford76,CommonNeighbors,0.15,150,0.7133333333333334,0.7133333333333334,0.01197135824569255
Haverford76,CommonNeighbors,0.15,200,0.675,0.675,0.015104050123070038
Haverford76,CommonNeighbors,0.15,250,0.66,0.66,0.01846050570597449
Haverford76,CommonNeighbors,0.15,300,0.6333333333333333,0.6333333333333333,0.021257552025061535
Haverford76,CommonNeighbors,0.15,350,0.5942857142857143,0.5942857142857143,0.023271425374804207
Haverford76,CommonNeighbors,0.15,400,0.575,0.575,0.025732826135600805
Haverford76,CommonNeighbors,0.2,50,0.8,0.8,0.0033562678301728476
Haverford76,CommonNeighbors,0.2,100,0.77,0.77,0.006460815573082732
Haverford76,CommonNeighbors,0.2,150,0.7,0.7,0.008810203054203726
Haverford76,CommonNeighbors,0.2,200,0.685,0.685,0.011495217318342004
Haverford76,CommonNeighbors,0.2,250,0.64,0.64,0.01342507132069139
Haverford76,CommonNeighbors,0.2,300,0.6066666666666667,0.6066666666666667,0.015271018627286458
Haverford76,CommonNeighbors,0.2,350,0.6114285714285714,0.6114285714285714,0.017956032891424736
Haverford76,CommonNeighbors,0.2,400,0.5875,0.5875,0.019718073502265482
Haverford76,Jaccard,0.05,50,0.46,0.46,0.007720711648204095
Haverford76,Jaccard,0.05,100,0.38,0.38,0.012755958375293723
Haverford76,Jaccard,0.05,150,0.3333333333333333,0.3333333333333333,0.016784155756965426
Haverford76,Jaccard,0.05,200,0.325,0.325,0.02181940248405505
Haverford76,Jaccard,0.05,250,0.332,0.332,0.027861698556562606
Haverford76,Jaccard,0.05,300,0.30333333333333334,0.30333333333333334,0.030547163477677074
Haverford76,Jaccard,0.05,350,0.2885714285714286,0.2885714285714286,0.03390399462907016
Haverford76,Jaccard,0.05,400,0.2875,0.2875,0.03860355824102048
Haverford76,Jaccard,0.1,50,0.52,0.52,0.004363148179224702
Haverford76,Jaccard,0.1,100,0.5,0.5,0.00839066957543212
Haverford76,Jaccard,0.1,150,0.48,0.48,0.012082564188622252
Haverford76,Jaccard,0.1,200,0.46,0.46,0.0154388320187951
Haverford76,Jaccard,0.1,250,0.452,0.452,0.01896291324047659
Haverford76,Jaccard,0.1,300,0.43666666666666665,0.43666666666666665,0.021983554287632153
Haverford76,Jaccard,0.1,350,0.4228571428571429,0.4228571428571429,0.024836381943279074
Haverford76,Jaccard,0.1,400,0.43,0.43,0.02886390333948649
Haverford76,Jaccard,0.15,50,0.7,0.7,0.003915864846721862
Haverford76,Jaccard,0.15,100,0.65,0.65,0.007272320429626314
Haverford76,Jaccard,0.15,150,0.6266666666666667,0.6266666666666667,0.010516894159767285
Haverford76,Jaccard,0.15,200,0.605,0.605,0.013537704184381293
Haverford76,Jaccard,0.15,250,0.592,0.592,0.0165585142089953
Haverford76,Jaccard,0.15,300,0.5633333333333334,0.5633333333333334,0.01890803311702842
Haverford76,Jaccard,0.15,350,0.5457142857142857,0.5457142857142857,0.021369433877825018
Haverford76,Jaccard,0.15,400,0.5375,0.5375,0.024054598344148578
Haverford76,Jaccard,0.2,50,0.7,0.7,0.0029367343514012417
Haverford76,Jaccard,0.2,100,0.69,0.69,0.005789562007048162
Haverford76,Jaccard,0.2,150,0.6733333333333333,0.6733333333333333,0.00847457627118644
Haverford76,Jaccard,0.2,200,0.635,0.635,0.010656150360798792
Haverford76,Jaccard,0.2,250,0.636,0.636,0.01334116462493707
Haverford76,Jaccard,0.2,300,0.6166666666666667,0.6166666666666667,0.01552273871454942
Haverford76,Jaccard,0.2,350,0.5971428571428572,0.5971428571428572,0.01753649941265313
Haverford76,Jaccard,0.2,400,0.595,0.595,0.019969793589528443
Haverford76,AdamicAdar,0.05,50,0.54,0.54,0.00906344410876133
Haverford76,AdamicAdar,0.05,100,0.42,0.42,0.014098690835850957
Haverford76,AdamicAdar,0.05,150,0.36,0.36,0.01812688821752266
Haverford76,AdamicAdar,0.05,200,0.35,0.35,0.023497818059751596
Haverford76,AdamicAdar,0.05,250,0.328,0.328,0.027526015441423298
Haverford76,AdamicAdar,0.05,300,0.31,0.31,0.03121852970795569
Haverford76,AdamicAdar,0.05,350,0.2914285714285714,0.2914285714285714,0.03423967774420947
Haverford76,AdamicAdar,0.05,400,0.2825,0.2825,0.03793219201074186
Haverford76,AdamicAdar,0.1,50,0.72,0.72,0.006041282094311126
Haverford76,AdamicAdar,0.1,100,0.65,0.65,0.010907870448061756
Haverford76,AdamicAdar,0.1,150,0.6066666666666667,0.6066666666666667,0.015271018627286458
Haverford76,AdamicAdar,0.1,200,0.57,0.57,0.019130726631985232
Haverford76,AdamicAdar,0.1,250,0.52,0.52,0.021815740896123512
Haverford76,AdamicAdar,0.1,300,0.49333333333333335,0.49333333333333335,0.024836381943279074
Haverford76,AdamicAdar,0.1,350,0.46,0.46,0.027017956032891425
Haverford76,AdamicAdar,0.1,400,0.445,0.445,0.029870783688538346
Haverford76,AdamicAdar,0.15,50,0.78,0.78,0.004363392257775788
Haverford76,AdamicAdar,0.15,100,0.74,0.74,0.00827925710449765
Haverford76,AdamicAdar,0.15,150,0.7133333333333334,0.7133333333333334,0.01197135824569255
Haverford76,AdamicAdar,0.15,200,0.7,0.7,0.015663459386887447
Haverford76,AdamicAdar,0.15,250,0.684,0.684,0.01913179682255538
Haverford76,AdamicAdar,0.15,300,0.6733333333333333,0.6733333333333333,0.022600134258223315
Haverford76,AdamicAdar,0.15,350,0.6371428571428571,0.6371428571428571,0.024949653166256434
Haverford76,AdamicAdar,0.15,400,0.615,0.615,0.027522935779816515
Haverford76,AdamicAdar,0.2,50,0.84,0.84,0.00352408122168149
Haverford76,AdamicAdar,0.2,100,0.79,0.79,0.006628628964591375
Haverford76,AdamicAdar,0.2,150,0.7266666666666667,0.7266666666666667,0.00914582983722101
Haverford76,AdamicAdar,0.2,200,0.71,0.71,0.01191475079711361
Haverford76,AdamicAdar,0.2,250,0.664,0.664,0.013928511495217318
Haverford76,AdamicAdar,0.2,300,0.6333333333333333,0.6333333333333333,0.015942272193321026
Haverford76,AdamicAdar,0.2,350,0.62,0.62,0.0182077529786877
Haverford76,AdamicAdar,0.2,400,0.615,0.615,0.020641047155563013
Swarthmore42,CommonNeighbors,0.05,50,0.4,0.4,0.00655307994757536
Swarthmore42,CommonNeighbors,0.05,100,0.36,0.36,0.011795543905635648
Swarthmore42,CommonNeighbors,0.05,150,0.30666666666666664,0.30666666666666664,0.01507208387942333
Swarthmore42,CommonNeighbors,0.05,200,0.3,0.3,0.019659239842726082
Swarthmore42,CommonNeighbors,0.05,250,0.288,0.288,0.023591087811271297
Swarthmore42,CommonNeighbors,0.05,300,0.26666666666666666,0.26666666666666666,0.02621231979030144
Swarthmore42,CommonNeighbors,0.05,350,0.24857142857142858,0.24857142857142858,0.028505897771952816
Swarthmore42,CommonNeighbors,0.05,400,0.2375,0.2375,0.031127129750982963
Swarthmore42,CommonNeighbors,0.1,50,0.52,0.52,0.004258804258804259
Swarthmore42,CommonNeighbors,0.1,100,0.51,0.51,0.008353808353808353
Swarthmore42,CommonNeighbors,0.1,150,0.5,0.5,0.012285012285012284
Swarthmore42,CommonNeighbors,0.1,200,0.45,0.45,0.014742014742014743
Swarthmore42,CommonNeighbors,0.1,250,0.424,0.424,0.017362817362817362
Swarthmore42,CommonNeighbors,0.1,300,0.42333333333333334,0.42333333333333334,0.020802620802620804
Swarthmore42,CommonNeighbors,0.1,350,0.4085714285714286,0.4085714285714286,0.023423423423423424
Swarthmore42,CommonNeighbors,0.1,400,0.4125,0.4125,0.02702702702702703
Swarthmore42,CommonNeighbors,0.15,50,0.66,0.66,0.003603800371300644
Swarthmore42,CommonNeighbors,0.15,100,0.68,0.68,0.0074260128863164795
Swarthmore42,CommonNeighbors,0.15,150,0.6333333333333333,0.6333333333333333,0.010374576826471553
Swarthmore42,CommonNeighbors,0.15,200,0.59,0.59,0.012886316479196244
Swarthmore42,CommonNeighbors,0.15,250,0.556,0.556,0.015179643988205744
Swarthmore42,CommonNeighbors,0.15,300,0.54,0.54,0.017691383640930435
Swarthmore42,CommonNeighbors,0.15,350,0.5371428571428571,0.5371428571428571,0.02053074150922791
Swarthmore42,CommonNeighbors,0.15,400,0.5275,0.5275,0.023042481161952604
Swarthmore42,CommonNeighbors,0.2,50,0.78,0.78,0.0031941031941031942
Swarthmore42,CommonNeighbors,0.2,100,0.72,0.72,0.005896805896805897
Swarthmore42,CommonNeighbors,0.2,150,0.66,0.66,0.008108108108108109
Swarthmore42,CommonNeighbors,0.2,200,0.655,0.655,0.010728910728910728
Swarthmore42,CommonNeighbors,0.2,250,0.648,0.648,0.013267813267813268
Swarthmore42,CommonNeighbors,0.2,300,0.63,0.63,0.01547911547911548
Swarthmore42,CommonNeighbors,0.2,350,0.6228571428571429,0.6228571428571429,0.017854217854217855
Swarthmore42,CommonNeighbors,0.2,400,0.595,0.595,0.019492219492219492
Swarthmore42,Jaccard,0.05,50,0.48,0.48,0.007863695937090432
Swarthmore42,Jaccard,0.05,100,0.48,0.48,0.015727391874180863
Swarthmore42,Jaccard,0.05,150,0.46,0.46,0.022608125819134992
Swarthmore42,Jaccard,0.05,200,0.465,0.465,0.030471821756225426
Swarthmore42,Jaccard,0.05,250,0.448,0.448,0.03669724770642202
Swarthmore42,Jaccard,0.05,300,0.43,0.43,0.042267365661861074
Swarthmore42,Jaccard,0.05,350,0.43714285714285717,0.43714285714285717,0.050131061598951504
Swarthmore42,Jaccard,0.05,400,0.415,0.415,0.05439056356487549
Swarthmore42,Jaccard,0.1,50,0.68,0.68,0.005569205569205569
Swarthmore42,Jaccard,0.1,100,0.71,0.71,0.01162981162981163
Swarthmore42,Jaccard,0.1,150,0.68,0.68,0.016707616707616706
Swarthmore42,Jaccard,0.1,200,0.675,0.675,0.022113022113022112
Swarthmore42,Jaccard,0.1,250,0.62,0.62,0.025389025389025387
Swarthmore42,Jaccard,0.1,300,0.6033333333333334,0.6033333333333334,0.029647829647829648
Swarthmore42,Jaccard,0.1,350,0.5942857142857143,0.5942857142857143,0.03407043407043407
Swarthmore42,Jaccard,0.1,400,0.5725,0.5725,0.03751023751023751
Swarthmore42,Jaccard,0.15,50,0.78,0.78,0.004259036802446216
Swarthmore42,Jaccard,0.15,100,0.79,0.79,0.008627279676750027
Swarthmore42,Jaccard,0.15,150,0.7466666666666667,0.7466666666666667,0.012231080048050671
Swarthmore42,Jaccard,0.15,200,0.725,0.725,0.015834880419351317
Swarthmore42,Jaccard,0.15,250,0.692,0.692,0.018892650431363983
Swarthmore42,Jaccard,0.15,300,0.6866666666666666,0.6866666666666666,0.022496450802664627
Swarthmore42,Jaccard,0.15,350,0.7028571428571428,0.7028571428571428,0.026864693676968438
Swarthmore42,Jaccard,0.15,400,0.685,0.685,0.029922463688981108
Swarthmore42,Jaccard,0.2,50,0.84,0.84,0.0034398034398034397
Swarthmore42,Jaccard,0.2,100,0.85,0.85,0.006961506961506962
Swarthmore42,Jaccard,0.2,150,0.82,0.82,0.010073710073710074
Swarthmore42,Jaccard,0.2,200,0.8,0.8,0.013104013104013105
Swarthmore42,Jaccard,0.2,250,0.772,0.772,0.015806715806715808
Swarthmore42,Jaccard,0.2,300,0.7533333333333333,0.7533333333333333,0.01850941850941851
Swarthmore42,Jaccard,0.2,350,0.7542857142857143,0.7542857142857143,0.021621621621621623
Swarthmore42,Jaccard,0.2,400,0.74,0.74,0.024242424242424242
Swarthmore42,AdamicAdar,0.05,50,0.42,0.42,0.006880733944954129
Swarthmore42,AdamicAdar,0.05,100,0.36,0.36,0.011795543905635648
Swarthmore42,AdamicAdar,0.05,150,0.31333333333333335,0.31333333333333335,0.015399737876802096
Swarthmore42,AdamicAdar,0.05,200,0.315,0.315,0.020642201834862386
Swarthmore42,AdamicAdar,0.05,250,0.304,0.304,0.02490170380078637
Swarthmore42,AdamicAdar,0.05,300,0.27666666666666667,0.27666666666666667,0.027195281782437745
Swarthmore42,AdamicAdar,0.05,350,0.26,0.26,0.02981651376146789
Swarthmore42,AdamicAdar,0.05,400,0.255,0.255,0.033420707732634336
Swarthmore42,AdamicAdar,0.1,50,0.54,0.54,0.004422604422604423
Swarthmore42,AdamicAdar,0.1,100,0.51,0.51,0.008353808353808353
Swarthmore42,AdamicAdar,0.1,150,0.5,0.5,0.012285012285012284
Swarthmore42,AdamicAdar,0.1,200,0.46,0.46,0.01506961506961507
Swarthmore42,AdamicAdar,0.1,250,0.444,0.444,0.01818181818181818
Swarthmore42,AdamicAdar,0.1,300,0.43333333333333335,0.43333333333333335,0.021294021294021293
Swarthmore42,AdamicAdar,0.1,350,0.43714285714285717,0.43714285714285717,0.02506142506142506
Swarthmore42,AdamicAdar,0.1,400,0.42,0.42,0.027518427518427518
Swarthmore42,AdamicAdar,0.15,50,0.66,0.66,0.003603800371300644
Swarthmore42,AdamicAdar,0.15,100,0.67,0.67,0.0073168068144588835
Swarthmore42,AdamicAdar,0.15,150,0.6466666666666666,0.6466666666666666,0.010592988970186743
Swarthmore42,AdamicAdar,0.15,200,0.605,0.605,0.013213934694769029
Swarthmore42,AdamicAdar,0.15,250,0.568,0.568,0.01550726220377853
Swarthmore42,AdamicAdar,0.15,300,0.5433333333333333,0.5433333333333333,0.017800589712788032
Swarthmore42,AdamicAdar,0.15,350,0.5257142857142857,0.5257142857142857,0.02009391722179753
Swarthmore42,AdamicAdar,0.15,400,0.525,0.525,0.02293327509009501
Swarthmore42,AdamicAdar,0.2,50,0.78,0.78,0.0031941031941031942
Swarthmore42,AdamicAdar,0.2,100,0.72,0.72,0.005896805896805897
Swarthmore42,AdamicAdar,0.2,150,0.6533333333333333,0.6533333333333333,0.008026208026208027
Swarthmore42,AdamicAdar,0.2,200,0.655,0.655,0.010728910728910728
Swarthmore42,AdamicAdar,0.2,250,0.66,0.66,0.013513513513513514
Swarthmore42,AdamicAdar,0.2,300,0.6433333333333333,0.6433333333333333,0.015806715806715808
Swarthmore42,AdamicAdar,0.2,350,0.6342857142857142,0.6342857142857142,0.01818181818181818
Swarthmore42,AdamicAdar,0.2,400,0.6025,0.6025,0.01973791973791974
Amherst41,CommonNeighbors,0.05,50,0.58,0.58,0.006376429199648197
Amherst41,CommonNeighbors,0.05,100,0.49,0.49,0.010773966578715918
Amherst41,CommonNeighbors,0.05,150,0.44666666666666666,0.44666666666666666,0.014731750219876869
Amherst41,CommonNeighbors,0.05,200,0.395,0.395,0.0173702726473175
Amherst41,CommonNeighbors,0.05,250,0.364,0.364,0.020008795074758137
Amherst41,CommonNeighbors,0.05,300,0.34,0.34,0.022427440633245383
Amherst41,CommonNeighbors,0.05,350,0.3514285714285714,0.3514285714285714,0.02704485488126649
Amherst41,CommonNeighbors,0.05,400,0.3275,0.3275,0.02880386983289358
Amherst41,CommonNeighbors,0.1,50,0.66,0.66,0.003628367234744365
Amherst41,CommonNeighbors,0.1,100,0.66,0.66,0.00725673446948873
Amherst41,CommonNeighbors,0.1,150,0.6266666666666667,0.6266666666666667,0.010335349092908192
Amherst41,CommonNeighbors,0.1,200,0.6,0.6,0.013194062671797692
Amherst41,CommonNeighbors,0.1,250,0.568,0.568,0.015612974161627267
Amherst41,CommonNeighbors,0.1,300,0.5566666666666666,0.5566666666666666,0.018361737218251788
Amherst41,CommonNeighbors,0.1,350,0.5257142857142857,0.5257142857142857,0.02023089609675646
Amherst41,CommonNeighbors,0.1,400,0.51,0.51,0.022429906542056073
Amherst41,CommonNeighbors,0.15,50,0.8,0.8,0.0029319064721835372
Amherst41,CommonNeighbors,0.15,100,0.75,0.75,0.005497324635344133
Amherst41,CommonNeighbors,0.15,150,0.72,0.72,0.00791614747489555
Amherst41,CommonNeighbors,0.15,200,0.685,0.685,0.010041779667228615
Amherst41,CommonNeighbors,0.15,250,0.66,0.66,0.012094114197757092
Amherst41,CommonNeighbors,0.15,300,0.6466666666666666,0.6466666666666666,0.014219746390090156
Amherst41,CommonNeighbors,0.15,350,0.6228571428571429,0.6228571428571429,0.015978890273400277
Amherst41,CommonNeighbors,0.15,400,0.6175,0.6175,0.018104522465733342
Amherst41,CommonNeighbors,0.2,50,0.82,0.82,0.0022538617997911055
Amherst41,CommonNeighbors,0.2,100,0.78,0.78,0.0042878346435050296
Amherst41,CommonNeighbors,0.2,150,0.7666666666666667,0.7666666666666667,0.006321807487218954
Amherst41,CommonNeighbors,0.2,200,0.755,0.755,0.008300808091913584
Amherst41,CommonNeighbors,0.2,250,0.748,0.748,0.010279808696608213
Amherst41,CommonNeighbors,0.2,300,0.7266666666666667,0.7266666666666667,0.011983948106206366
Amherst41,CommonNeighbors,0.2,350,0.7171428571428572,0.7171428571428572,0.013798031993843109
Amherst41,CommonNeighbors,0.2,400,0.69,0.69,0.01517233796932549
Amherst41,Jaccard,0.05,50,0.64,0.64,0.007036059806508356
Amherst41,Jaccard,0.05,100,0.56,0.56,0.012313104661389622
Amherst41,Jaccard,0.05,150,0.5133333333333333,0.5133333333333333,0.01693051890941073
Amherst41,Jaccard,0.05,200,0.505,0.505,0.022207563764291997
Amherst41,Jaccard,0.05,250,0.48,0.48,0.026385224274406333
Amherst41,Jaccard,0.05,300,0.4666666666666667,0.4666666666666667,0.030782761653474055
Amherst41,Jaccard,0.05,350,0.4514285714285714,0.4514285714285714,0.034740545294635
Amherst41,Jaccard,0.05,400,0.435,0.435,0.03825857519788918
Amherst41,Jaccard,0.1,50,0.62,0.62,0.0034084661902144034
Amherst41,Jaccard,0.1,100,0.65,0.65,0.007146783947223749
Amherst41,Jaccard,0.1,150,0.6733333333333333,0.6733333333333333,0.011105002748763056
Amherst41,Jaccard,0.1,200,0.655,0.655,0.01440351841671248
Amherst41,Jaccard,0.1,250,0.636,0.636,0.01748213304013194
Amherst41,Jaccard,0.1,300,0.6166666666666667,0.6166666666666667,0.02034084661902144
Amherst41,Jaccard,0.1,350,0.5971428571428572,0.5971428571428572,0.022979659153380978
Amherst41,Jaccard,0.1,400,0.59,0.59,0.025948323254535458
Amherst41,Jaccard,0.15,50,0.72,0.72,0.0026387158249651836
Amherst41,Jaccard,0.15,100,0.68,0.68,0.004984241002712013
Amherst41,Jaccard,0.15,150,0.7333333333333333,0.7333333333333333,0.008062742798504727
Amherst41,Jaccard,0.15,200,0.71,0.71,0.010408267976251558
Amherst41,Jaccard,0.15,250,0.7,0.7,0.012827090815802977
Amherst41,Jaccard,0.15,300,0.69,0.69,0.015172615993549805
Amherst41,Jaccard,0.15,350,0.7028571428571428,0.7028571428571428,0.018031224803928755
Amherst41,Jaccard,0.15,400,0.685,0.685,0.02008355933445723
Amherst41,Jaccard,0.2,50,0.76,0.76,0.0020889450827332196
Amherst41,Jaccard,0.2,100,0.76,0.76,0.004177890165466439
Amherst41,Jaccard,0.2,150,0.7533333333333333,0.7533333333333333,0.006211863009180364
Amherst41,Jaccard,0.2,200,0.75,0.75,0.008245835852894288
Amherst41,Jaccard,0.2,250,0.748,0.748,0.010279808696608213
Amherst41,Jaccard,0.2,300,0.7666666666666667,0.7666666666666667,0.012643614974437908
Amherst41,Jaccard,0.2,350,0.7628571428571429,0.7628571428571429,0.014677587818151833
Amherst41,Jaccard,0.2,400,0.7525,0.7525,0.01654664394480787
Amherst41,AdamicAdar,0.05,50,0.64,0.64,0.007036059806508356
Amherst41,AdamicAdar,0.05,100,0.54,0.54,0.011873350923482849
Amherst41,AdamicAdar,0.05,150,0.4533333333333333,0.4533333333333333,0.014951627088830254
Amherst41,AdamicAdar,0.05,200,0.395,0.395,0.0173702726473175
Amherst41,AdamicAdar,0.05,250,0.368,0.368,0.020228671943711522
Amherst41,AdamicAdar,0.05,300,0.35,0.35,0.02308707124010554
Amherst41,AdamicAdar,0.05,350,0.36857142857142855,0.36857142857142855,0.02836411609498681
Amherst41,AdamicAdar,0.05,400,0.3575,0.3575,0.03144239226033421
Amherst41,AdamicAdar,0.1,50,0.68,0.68,0.003738317757009346
Amherst41,AdamicAdar,0.1,100,0.69,0.69,0.0075865860362836724
Amherst41,AdamicAdar,0.1,150,0.6466666666666666,0.6466666666666666,0.010665200659703134
Amherst41,AdamicAdar,0.1,200,0.6,0.6,0.013194062671797692
Amherst41,AdamicAdar,0.1,250,0.576,0.576,0.01583287520615723
Amherst41,AdamicAdar,0.1,300,0.55,0.55,0.018141836173721827
Amherst41,AdamicAdar,0.1,350,0.5257142857142857,0.5257142857142857,0.02023089609675646
Amherst41,AdamicAdar,0.1,400,0.52,0.52,0.022869708631116
Amherst41,AdamicAdar,0.15,50,0.86,0.86,0.0031517994575973028
Amherst41,AdamicAdar,0.15,100,0.79,0.79,0.005790515282562486
Amherst41,AdamicAdar,0.15,150,0.72,0.72,0.00791614747489555
Amherst41,AdamicAdar,0.15,200,0.685,0.685,0.010041779667228615
Amherst41,AdamicAdar,0.15,250,0.668,0.668,0.012240709521366269
Amherst41,AdamicAdar,0.15,300,0.6566666666666666,0.6566666666666666,0.014439639375503922
Amherst41,AdamicAdar,0.15,350,0.64,0.64,0.016418676244227808
Amherst41,AdamicAdar,0.15,400,0.63,0.63,0.018471010774756286
Amherst41,AdamicAdar,0.2,50,0.86,0.86,0.002363806277829696
Amherst41,AdamicAdar,0.2,100,0.81,0.81,0.004452751360562916
Amherst41,AdamicAdar,0.2,150,0.7733333333333333,0.7733333333333333,0.00637677972623825
Amherst41,AdamicAdar,0.2,200,0.77,0.77,0.008465724808971469
