school,metric,fraction_removed,k,top_at_k,precision_at_k,recall_at_k
Amherst41,AdamicAdar,0.2,250,0.744,0.744,0.010224836457588917
Amherst41,AdamicAdar,0.2,300,0.7433333333333333,0.7433333333333333,0.012258809301302843
Amherst41,AdamicAdar,0.2,350,0.7285714285714285,0.7285714285714285,0.01401792094992029
Amherst41,AdamicAdar,0.2,400,0.7225,0.7225,0.01588697707657633
Bowdoin47,CommonNeighbors,0.05,50,0.56,0.56,0.006636643754444181
Bowdoin47,CommonNeighbors,0.05,100,0.49,0.49,0.011614126570277317
Bowdoin47,CommonNeighbors,0.05,150,0.4266666666666667,0.4266666666666667,0.015169471438729557
Bowdoin47,CommonNeighbors,0.05,200,0.42,0.42,0.019909931263332542
Bowdoin47,CommonNeighbors,0.05,250,0.376,0.376,0.022280161175634035
Bowdoin47,CommonNeighbors,0.05,300,0.35,0.35,0.024887414079165678
Bowdoin47,CommonNeighbors,0.05,350,0.33714285714285713,0.33714285714285713,0.02796871296515762
Bowdoin47,CommonNeighbors,0.05,400,0.33,0.33,0.03128703484237971
Bowdoin47,CommonNeighbors,0.1,50,0.66,0.66,0.0039104159260575895
Bowdoin47,CommonNeighbors,0.1,100,0.68,0.68,0.00805782675672473
Bowdoin47,CommonNeighbors,0.1,150,0.66,0.66,0.01173124777817277
Bowdoin47,CommonNeighbors,0.1,200,0.625,0.625,0.01481218153809693
Bowdoin47,CommonNeighbors,0.1,250,0.592,0.592,0.017537622941106765
Bowdoin47,CommonNeighbors,0.1,300,0.56,0.56,0.019907571987202274
Bowdoin47,CommonNeighbors,0.1,350,0.54,0.54,0.02239601848560256
Bowdoin47,CommonNeighbors,0.1,400,0.505,0.505,0.02393648536556464
Bowdoin47,CommonNeighbors,0.15,50,0.8,0.8,0.0031600568810238585
Bowdoin47,CommonNeighbors,0.15,100,0.78,0.78,0.006162110917996524
Bowdoin47,CommonNeighbors,0.15,150,0.74,0.74,0.008769157844841207
Bowdoin47,CommonNeighbors,0.15,200,0.73,0.73,0.011534207615737084
Bowdoin47,CommonNeighbors,0.15,250,0.716,0.716,0.014141254542581767
Bowdoin47,CommonNeighbors,0.15,300,0.6833333333333333,0.6833333333333333,0.016195291515247276
Bowdoin47,CommonNeighbors,0.15,350,0.6457142857142857,0.6457142857142857,0.0178543213777848
Bowdoin47,CommonNeighbors,0.15,400,0.63,0.63,0.01990835835045031
Bowdoin47,CommonNeighbors,0.2,50,0.86,0.86,0.00254784618119334
Bowdoin47,CommonNeighbors,0.2,100,0.83,0.83,0.004917935652070866
Bowdoin47,CommonNeighbors,0.2,150,0.7866666666666666,0.7866666666666666,0.006991763939088701
Bowdoin47,CommonNeighbors,0.2,200,0.765,0.765,0.009065592226106535
Bowdoin47,CommonNeighbors,0.2,250,0.736,0.736,0.010902411566036618
Bowdoin47,CommonNeighbors,0.2,300,0.7266666666666667,0.7266666666666667,0.012916987616282514
Bowdoin47,CommonNeighbors,0.2,350,0.7085714285714285,0.7085714285714285,0.014694554719440658
Bowdoin47,CommonNeighbors,0.2,400,0.6925,0.6925,0.016412869585826866
Bowdoin47,Jaccard,0.05,50,0.38,0.38,0.004503436833372837
Bowdoin47,Jaccard,0.05,100,0.34,0.34,0.008058781701825076
Bowdoin47,Jaccard,0.05,150,0.38,0.38,0.013510310500118512
Bowdoin47,Jaccard,0.05,200,0.405,0.405,0.019198862289642096
Bowdoin47,Jaccard,0.05,250,0.372,0.372,0.02204313818440389
Bowdoin47,Jaccard,0.05,300,0.37,0.37,0.026309552026546574
Bowdoin47,Jaccard,0.05,350,0.3628571428571429,0.3628571428571429,0.030101919886228963
Bowdoin47,Jaccard,0.05,400,0.36,0.36,0.034131310737141506
Bowdoin47,Jaccard,0.1,50,0.58,0.58,0.003436426116838488
Bowdoin47,Jaccard,0.1,100,0.48,0.48,0.005687877710629221
Bowdoin47,Jaccard,0.1,150,0.5333333333333333,0.5333333333333333,0.009479796184382036
Bowdoin47,Jaccard,0.1,200,0.57,0.57,0.0135087095627444
Bowdoin47,Jaccard,0.1,250,0.568,0.568,0.016826638227278114
Bowdoin47,Jaccard,0.1,300,0.5366666666666666,0.5366666666666666,0.019078089821068848
Bowdoin47,Jaccard,0.1,350,0.5342857142857143,0.5342857142857143,0.022159023580993007
Bowdoin47,Jaccard,0.1,400,0.545,0.545,0.025832444602441048
Bowdoin47,Jaccard,0.15,50,0.52,0.52,0.002054036972665508
Bowdoin47,Jaccard,0.15,100,0.56,0.56,0.004424079633433402
Bowdoin47,Jaccard,0.15,150,0.58,0.58,0.006873123716226892
Bowdoin47,Jaccard,0.15,200,0.61,0.61,0.009638173487122767
Bowdoin47,Jaccard,0.15,250,0.648,0.648,0.012798230368146627
Bowdoin47,Jaccard,0.15,300,0.63,0.63,0.014931268762837731
Bowdoin47,Jaccard,0.15,350,0.6342857142857142,0.6342857142857142,0.017538315689682414
Bowdoin47,Jaccard,0.15,400,0.6225,0.6225,0.019671354084373517
Bowdoin47,Jaccard,0.2,50,0.56,0.56,0.0016590626296142678
Bowdoin47,Jaccard,0.2,100,0.54,0.54,0.0031996207856846595
Bowdoin47,Jaccard,0.2,150,0.6133333333333333,0.6133333333333333,0.005451205783018309
Bowdoin47,Jaccard,0.2,200,0.625,0.625,0.007406529596492267
Bowdoin47,Jaccard,0.2,250,0.632,0.632,0.009361853409966226
Bowdoin47,Jaccard,0.2,300,0.64,0.64,0.011376429460212122
Bowdoin47,Jaccard,0.2,350,0.64,0.64,0.013272501036914143
Bowdoin47,Jaccard,0.2,400,0.6225,0.6225,0.014753806956212596
Bowdoin47,AdamicAdar,0.05,50,0.52,0.52,0.006162597771983883
Bowdoin47,AdamicAdar,0.05,100,0.51,0.51,0.012088172552737616
Bowdoin47,AdamicAdar,0.05,150,0.4266666666666667,0.4266666666666667,0.015169471438729557
Bowdoin47,AdamicAdar,0.05,200,0.435,0.435,0.020621000237022992
Bowdoin47,AdamicAdar,0.05,250,0.396,0.396,0.023465276131784785
Bowdoin47,AdamicAdar,0.05,300,0.3566666666666667,0.3566666666666667,0.025361460061625977
Bowdoin47,AdamicAdar,0.05,350,0.33714285714285713,0.33714285714285713,0.02796871296515762
Bowdoin47,AdamicAdar,0.05,400,0.3275,0.3275,0.031050011851149563
Bowdoin47,AdamicAdar,0.1,50,0.68,0.68,0.004028913378362365
Bowdoin47,AdamicAdar,0.1,100,0.68,0.68,0.00805782675672473
Bowdoin47,AdamicAdar,0.1,150,0.66,0.66,0.01173124777817277
Bowdoin47,AdamicAdar,0.1,200,0.64,0.64,0.015167673895011257
Bowdoin47,AdamicAdar,0.1,250,0.628,0.628,0.018604100011849745
Bowdoin47,AdamicAdar,0.1,300,0.5666666666666667,0.5666666666666667,0.020144566891811825
Bowdoin47,AdamicAdar,0.1,350,0.5428571428571428,0.5428571428571428,0.022514515937907334
Bowdoin47,AdamicAdar,0.1,400,0.5075,0.5075,0.024054982817869417
Bowdoin47,AdamicAdar,0.15,50,0.76,0.76,0.0030020540369726655
Bowdoin47,AdamicAdar,0.15,100,0.76,0.76,0.006004108073945331
Bowdoin47,AdamicAdar,0.15,150,0.7466666666666667,0.7466666666666667,0.008848159266866804
Bowdoin47,AdamicAdar,0.15,200,0.725,0.725,0.011455206193711487
Bowdoin47,AdamicAdar,0.15,250,0.728,0.728,0.014378258808658556
Bowdoin47,AdamicAdar,0.15,300,0.6933333333333334,0.6933333333333334,0.016432295781324064
Bowdoin47,AdamicAdar,0.15,350,0.6628571428571428,0.6628571428571428,0.01832832990993838
Bowdoin47,AdamicAdar,0.15,400,0.6375,0.6375,0.020145362616527097
Bowdoin47,AdamicAdar,0.2,50,0.84,0.84,0.002488593944421402
Bowdoin47,AdamicAdar,0.2,100,0.82,0.82,0.004858683415298927
Bowdoin47,AdamicAdar,0.2,150,0.7866666666666666,0.7866666666666666,0.006991763939088701
Bowdoin47,AdamicAdar,0.2,200,0.765,0.765,0.009065592226106535
Bowdoin47,AdamicAdar,0.2,250,0.748,0.748,0.011080168276352432
Bowdoin47,AdamicAdar,0.2,300,0.74,0.74,0.013153996563370267
Bowdoin47,AdamicAdar,0.2,350,0.72,0.72,0.01493156366652841
Bowdoin47,AdamicAdar,0.2,400,0.71,0.71,0.016827635243230433
Wesleyan43,CommonNeighbors,0.05,50,0.7,0.7,0.005070993914807302
Wesleyan43,CommonNeighbors,0.05,100,0.61,0.61,0.008838017965807013
Wesleyan43,CommonNeighbors,0.05,150,0.5466666666666666,0.5466666666666666,0.011880614314691394
Wesleyan43,CommonNeighbors,0.05,200,0.495,0.495,0.014343668501883513
Wesleyan43,CommonNeighbors,0.05,250,0.468,0.468,0.016951608229498694
Wesleyan43,CommonNeighbors,0.05,300,0.45,0.45,0.01955954795711388
Wesleyan43,CommonNeighbors,0.05,350,0.44571428571428573,0.44571428571428573,0.022602144305998263
Wesleyan43,CommonNeighbors,0.05,400,0.42,0.42,0.02434077079107505
Wesleyan43,CommonNeighbors,0.1,50,0.68,0.68,0.0024632326305875536
Wesleyan43,CommonNeighbors,0.1,100,0.66,0.66,0.004781569224081721
Wesleyan43,CommonNeighbors,0.1,150,0.6666666666666666,0.6666666666666666,0.007244801854669275
Wesleyan43,CommonNeighbors,0.1,200,0.665,0.665,0.009635586466710136
Wesleyan43,CommonNeighbors,0.1,250,0.612,0.612,0.01108454683764399
Wesleyan43,CommonNeighbors,0.1,300,0.6,0.6,0.013040643338404694
Wesleyan43,CommonNeighbors,0.1,350,0.5942857142857143,0.5942857142857143,0.015069187857712092
Wesleyan43,CommonNeighbors,0.1,400,0.5925,0.5925,0.01717018039556618
Wesleyan43,CommonNeighbors,0.15,50,0.84,0.84,0.0020284955324800773
Wesleyan43,CommonNeighbors,0.15,100,0.8,0.8,0.003863801014247766
Wesleyan43,CommonNeighbors,0.15,150,0.7866666666666666,0.7866666666666666,0.005699106496015455
Wesleyan43,CommonNeighbors,0.15,200,0.775,0.775,0.007486114465105047
Wesleyan43,CommonNeighbors,0.15,250,0.76,0.76,0.009176527408838444
Wesleyan43,CommonNeighbors,0.15,300,0.7366666666666667,0.7366666666666667,0.010673750301859455
Wesleyan43,CommonNeighbors,0.15,350,0.7171428571428572,0.7171428571428572,0.012122675682202367
Wesleyan43,CommonNeighbors,0.15,400,0.715,0.715,0.013813088625935764
Wesleyan43,CommonNeighbors,0.2,50,0.9,0.9,0.0016300213713913137
Wesleyan43,CommonNeighbors,0.2,100,0.89,0.89,0.0032238200456405986
Wesleyan43,CommonNeighbors,0.2,150,0.8866666666666667,0.8866666666666667,0.004817618719889883
Wesleyan43,CommonNeighbors,0.2,200,0.87,0.87,0.00630274930271308
Wesleyan43,CommonNeighbors,0.2,250,0.876,0.876,0.007932770674104394
Wesleyan43,CommonNeighbors,0.2,300,0.8633333333333333,0.8633333333333333,0.00938167855978556
Wesleyan43,CommonNeighbors,0.2,350,0.8428571428571429,0.8428571428571429,0.010685695656898612
Wesleyan43,CommonNeighbors,0.2,400,0.84,0.84,0.01217082623972181
Wesleyan43,Jaccard,0.05,50,0.58,0.58,0.004201680672268907
Wesleyan43,Jaccard,0.05,100,0.48,0.48,0.006954505940307157
Wesleyan43,Jaccard,0.05,150,0.44,0.44,0.009562445667922342
Wesleyan43,Jaccard,0.05,200,0.44,0.44,0.012749927557229788
Wesleyan43,Jaccard,0.05,250,0.408,0.408,0.014778325123152709
Wesleyan43,Jaccard,0.05,300,0.42,0.42,0.018255578093306288
Wesleyan43,Jaccard,0.05,350,0.39714285714285713,0.39714285714285713,0.020139090118806144
Wesleyan43,Jaccard,0.05,400,0.3875,0.3875,0.022457258765575194
Wesleyan43,Jaccard,0.1,50,0.62,0.62,0.002245888574947475
Wesleyan43,Jaccard,0.1,100,0.65,0.65,0.004709121205535028
Wesleyan43,Jaccard,0.1,150,0.5866666666666667,0.5866666666666667,0.006375425632108962
Wesleyan43,Jaccard,0.1,200,0.61,0.61,0.008838658262696515
Wesleyan43,Jaccard,0.1,250,0.628,0.628,0.011374338911830761
Wesleyan43,Jaccard,0.1,300,0.6433333333333333,0.6433333333333333,0.013982467579511701
Wesleyan43,Jaccard,0.1,350,0.6228571428571429,0.6228571428571429,0.01579366804317902
Wesleyan43,Jaccard,0.1,400,0.6275,0.6275,0.01818445265521988
Wesleyan43,Jaccard,0.15,50,0.58,0.58,0.0014006278676648152
Wesleyan43,Jaccard,0.15,100,0.72,0.72,0.0034774209128229897
Wesleyan43,Jaccard,0.15,150,0.6266666666666667,0.6266666666666667,0.004539966191741125
Wesleyan43,Jaccard,0.15,200,0.655,0.655,0.006326974160830718
Wesleyan43,Jaccard,0.15,250,0.676,0.676,0.008162279642598406
Wesleyan43,Jaccard,0.15,300,0.6766666666666666,0.6766666666666666,0.009804395073653707
Wesleyan43,Jaccard,0.15,350,0.6742857142857143,0.6742857142857143,0.01139821299203091
Wesleyan43,Jaccard,0.15,400,0.6725,0.6725,0.012992030910408113
Wesleyan43,Jaccard,0.2,50,0.6,0.6,0.0010866809142608758
Wesleyan43,Jaccard,0.2,100,0.59,0.59,0.0021371391313797223
Wesleyan43,Jaccard,0.2,150,0.6466666666666666,0.6466666666666666,0.003513601622776832
Wesleyan43,Jaccard,0.2,200,0.66,0.66,0.004781396022747854
Wesleyan43,Jaccard,0.2,250,0.712,0.712,0.006447640091281197
Wesleyan43,Jaccard,0.2,300,0.7166666666666667,0.7166666666666667,0.007787879885536277
Wesleyan43,Jaccard,0.2,350,0.7257142857142858,0.7257142857142858,0.009200565074075415
Wesleyan43,Jaccard,0.2,400,0.7325,0.7325,0.010613250262614555
Wesleyan43,AdamicAdar,0.05,50,0.72,0.72,0.005215879455230368
Wesleyan43,AdamicAdar,0.05,100,0.62,0.62,0.008982903506230079
Wesleyan43,AdamicAdar,0.05,150,0.5533333333333333,0.5533333333333333,0.01202549985511446
Wesleyan43,AdamicAdar,0.05,200,0.51,0.51,0.014778325123152709
Wesleyan43,AdamicAdar,0.05,250,0.492,0.492,0.01782092147203709
Wesleyan43,AdamicAdar,0.05,300,0.46,0.46,0.01999420457838308
Wesleyan43,AdamicAdar,0.05,350,0.46285714285714286,0.46285714285714286,0.023471457548536655
Wesleyan43,AdamicAdar,0.05,400,0.45,0.45,0.02607939727615184
Wesleyan43,AdamicAdar,0.1,50,0.72,0.72,0.002608128667680939
Wesleyan43,AdamicAdar,0.1,100,0.71,0.71,0.005143809316815185
Wesleyan43,AdamicAdar,0.1,150,0.68,0.68,0.00738969789176266
Wesleyan43,AdamicAdar,0.1,200,0.655,0.655,0.00949069042961675
Wesleyan43,AdamicAdar,0.1,250,0.652,0.652,0.011809027023110917
Wesleyan43,AdamicAdar,0.1,300,0.62,0.62,0.013475331449684852
Wesleyan43,AdamicAdar,0.1,350,0.6171428571428571,0.6171428571428571,0.015648772006085634
Wesleyan43,AdamicAdar,0.1,400,0.6175,0.6175,0.01789466058103311
Wesleyan43,AdamicAdar,0.15,50,0.82,0.82,0.0019801980198019802
Wesleyan43,AdamicAdar,0.15,100,0.82,0.82,0.0039603960396039604
Wesleyan43,AdamicAdar,0.15,150,0.8133333333333334,0.8133333333333334,0.0058922965467278435
Wesleyan43,AdamicAdar,0.15,200,0.8,0.8,0.007727602028495532
Wesleyan43,AdamicAdar,0.15,250,0.78,0.78,0.00941801497222893
Wesleyan43,AdamicAdar,0.15,300,0.7566666666666667,0.7566666666666667,0.010963535377928036
Wesleyan43,AdamicAdar,0.15,350,0.7514285714285714,0.7514285714285714,0.01270224583433953
Wesleyan43,AdamicAdar,0.15,400,0.7375,0.7375,0.014247766240038639
Wesleyan43,AdamicAdar,0.2,50,0.88,0.88,0.0015937986742492847
Wesleyan43,AdamicAdar,0.2,100,0.9,0.9,0.0032600427427826274
Wesleyan43,AdamicAdar,0.2,150,0.9066666666666666,0.9066666666666666,0.00492628681131597
Wesleyan43,AdamicAdar,0.2,200,0.89,0.89,0.006447640091281197
Wesleyan43,AdamicAdar,0.2,250,0.88,0.88,0.007968993371246423
Wesleyan43,AdamicAdar,0.2,300,0.86,0.86,0.009345455862643532
Wesleyan43,AdamicAdar,0.2,350,0.8457142857142858,0.8457142857142858,0.010721918354040643
Wesleyan43,AdamicAdar,0.2,400,0.835,0.835,0.012098380845437752
Oberlin44,CommonNeighbors,0.05,50,0.44,0.44,0.004893238434163701
Oberlin44,CommonNeighbors,0.05,100,0.36,0.36,0.00800711743772242
Oberlin44,CommonNeighbors,0.05,150,0.28,0.28,0.009341637010676156
Oberlin44,CommonNeighbors,0.05,200,0.285,0.285,0.012677935943060499
Oberlin44,CommonNeighbors,0.05,250,0.26,0.26,0.01445729537366548
Oberlin44,CommonNeighbors,0.05,300,0.24333333333333335,0.24333333333333335,0.016236654804270462
Oberlin44,CommonNeighbors,0.05,350,0.2257142857142857,0.2257142857142857,0.017571174377224198
Oberlin44,CommonNeighbors,0.05,400,0.225,0.225,0.02001779359430605
Oberlin44,CommonNeighbors,0.1,50,0.66,0.66,0.003670337003670337
Oberlin44,CommonNeighbors,0.1,100,0.59,0.59,0.0065621176732287845
Oberlin44,CommonNeighbors,0.1,150,0.54,0.54,0.009009009009009009
Oberlin44,CommonNeighbors,0.1,200,0.495,0.495,0.011011011011011011
Oberlin44,CommonNeighbors,0.1,250,0.468,0.468,0.013013013013013013
Oberlin44,CommonNeighbors,0.1,300,0.44,0.44,0.014681348014681348
Oberlin44,CommonNeighbors,0.1,350,0.44571428571428573,0.44571428571428573,0.017350684017350685
Oberlin44,CommonNeighbors,0.1,400,0.4375,0.4375,0.01946390835279724
Oberlin44,CommonNeighbors,0.15,50,0.74,0.74,0.002743382516497368
Oberlin44,CommonNeighbors,0.15,100,0.72,0.72,0.00533847408615704
Oberlin44,CommonNeighbors,0.15,150,0.6866666666666666,0.6866666666666666,0.007636983762141321
Oberlin44,CommonNeighbors,0.15,200,0.655,0.655,0.00971305701786906
Oberlin44,CommonNeighbors,0.15,250,0.632,0.632,0.01171498480017795
Oberlin44,CommonNeighbors,0.15,300,0.6233333333333333,0.6233333333333333,0.013865203529324535
Oberlin44,CommonNeighbors,0.15,350,0.5942857142857143,0.5942857142857143,0.015422258471120338
Oberlin44,CommonNeighbors,0.15,400,0.5775,0.5775,0.017127604359753835
Oberlin44,CommonNeighbors,0.2,50,0.9,0.9,0.0025025025025025025
Oberlin44,CommonNeighbors,0.2,100,0.79,0.79,0.004393282171059948
Oberlin44,CommonNeighbors,0.2,150,0.7266666666666667,0.7266666666666667,0.006061617172728284
Oberlin44,CommonNeighbors,0.2,200,0.71,0.71,0.007896785674563452
Oberlin44,CommonNeighbors,0.2,250,0.704,0.704,0.009787565343120898
Oberlin44,CommonNeighbors,0.2,300,0.6766666666666666,0.6766666666666666,0.0112890668446224
Oberlin44,CommonNeighbors,0.2,350,0.68,0.68,0.013235457679902125
Oberlin44,CommonNeighbors,0.2,400,0.67,0.67,0.014903792681570459
Oberlin44,Jaccard,0.05,50,0.14,0.14,0.0015569395017793594
Oberlin44,Jaccard,0.05,100,0.31,0.31,0.006895017793594306
Oberlin44,Jaccard,0.05,150,0.26666666666666666,0.26666666666666666,0.008896797153024912
Oberlin44,Jaccard,0.05,200,0.26,0.26,0.011565836298932384
Oberlin44,Jaccard,0.05,250,0.284,0.284,0.01579181494661922
Oberlin44,Jaccard,0.05,300,0.29,0.29,0.01935053380782918
Oberlin44,Jaccard,0.05,350,0.2914285714285714,0.2914285714285714,0.022686832740213523
Oberlin44,Jaccard,0.05,400,0.2975,0.2975,0.026467971530249112
Oberlin44,Jaccard,0.1,50,0.34,0.34,0.0018907796685574464
Oberlin44,Jaccard,0.1,100,0.41,0.41,0.0045601156712267825
Oberlin44,Jaccard,0.1,150,0.38,0.38,0.006339673006339673
Oberlin44,Jaccard,0.1,200,0.425,0.425,0.009453898342787231
Oberlin44,Jaccard,0.1,250,0.436,0.436,0.012123234345456568
Oberlin44,Jaccard,0.1,300,0.43333333333333335,0.43333333333333335,0.014458903347792236
Oberlin44,Jaccard,0.1,350,0.43142857142857144,0.43142857142857144,0.016794572350127907
Oberlin44,Jaccard,0.1,400,0.4425,0.4425,0.019686353019686353
Oberlin44,Jaccard,0.15,50,0.44,0.44,0.001631200415214651
Oberlin44,Jaccard,0.15,100,0.45,0.45,0.00333654630384815
Oberlin44,Jaccard,0.15,150,0.4666666666666667,0.4666666666666667,0.005190183139319344
Oberlin44,Jaccard,0.15,200,0.505,0.505,0.007488692815303626
Oberlin44,Jaccard,0.15,250,0.524,0.524,0.00971305701786906
Oberlin44,Jaccard,0.15,300,0.5166666666666667,0.5166666666666667,0.011492548379921405
Oberlin44,Jaccard,0.15,350,0.5,0.5,0.012975457848298361
Oberlin44,Jaccard,0.15,400,0.5225,0.5225,0.015496403944539185
Oberlin44,Jaccard,0.2,50,0.42,0.42,0.0011678345011678344
Oberlin44,Jaccard,0.2,100,0.45,0.45,0.0025025025025025025
Oberlin44,Jaccard,0.2,150,0.5133333333333333,0.5133333333333333,0.004282059837615393
Oberlin44,Jaccard,0.2,200,0.53,0.53,0.005894783672561451
Oberlin44,Jaccard,0.2,250,0.548,0.548,0.0076187298409520635
Oberlin44,Jaccard,0.2,300,0.5566666666666666,0.5566666666666666,0.009287064842620398
Oberlin44,Jaccard,0.2,350,0.5685714285714286,0.5685714285714286,0.011066622177733288
Oberlin44,Jaccard,0.2,400,0.565,0.565,0.01256812367923479
Oberlin44,AdamicAdar,0.05,50,0.46,0.46,0.005115658362989324
Oberlin44,AdamicAdar,0.05,100,0.37,0.37,0.008229537366548042
Oberlin44,AdamicAdar,0.05,150,0.32,0.32,0.010676156583629894
Oberlin44,AdamicAdar,0.05,200,0.305,0.305,0.013567615658362989
Oberlin44,AdamicAdar,0.05,250,0.276,0.276,0.01534697508896797
Oberlin44,AdamicAdar,0.05,300,0.25,0.25,0.016681494661921707
Oberlin44,AdamicAdar,0.05,350,0.2342857142857143,0.2342857142857143,0.018238434163701068
Oberlin44,AdamicAdar,0.05,400,0.235,0.235,0.02090747330960854
Oberlin44,AdamicAdar,0.1,50,0.72,0.72,0.004004004004004004
Oberlin44,AdamicAdar,0.1,100,0.62,0.62,0.006895784673562452
Oberlin44,AdamicAdar,0.1,150,0.56,0.56,0.009342676009342675
Oberlin44,AdamicAdar,0.1,200,0.54,0.54,0.012012012012012012
Oberlin44,AdamicAdar,0.1,250,0.488,0.488,0.013569124680235791
Oberlin44,AdamicAdar,0.1,300,0.47333333333333333,0.47333333333333333,0.015793571349126904
Oberlin44,AdamicAdar,0.1,350,0.4685714285714286,0.4685714285714286,0.01824046268490713
Oberlin44,AdamicAdar,0.1,400,0.4675,0.4675,0.02079857635413191
Oberlin44,AdamicAdar,0.15,50,0.76,0.76,0.0028175279899162156
Oberlin44,AdamicAdar,0.15,100,0.76,0.76,0.005635055979832431
Oberlin44,AdamicAdar,0.15,150,0.7133333333333334,0.7133333333333334,0.007933565655816712
Oberlin44,AdamicAdar,0.15,200,0.67,0.67,0.009935493438125602
Oberlin44,AdamicAdar,0.15,250,0.656,0.656,0.012159857640691036
Oberlin44,AdamicAdar,0.15,300,0.6466666666666666,0.6466666666666666,0.014384221843256469
Oberlin44,AdamicAdar,0.15,350,0.6257142857142857,0.6257142857142857,0.016237858678727665
Oberlin44,AdamicAdar,0.15,400,0.5925,0.5925,0.017572477200266924
Oberlin44,AdamicAdar,0.2,50,0.9,0.9,0.0025025025025025025
Oberlin44,AdamicAdar,0.2,100,0.82,0.82,0.0045601156712267825
Oberlin44,AdamicAdar,0.2,150,0.74,0.74,0.006172839506172839
