school,metric,fraction_removed,k,top_at_k,precision_at_k,recall_at_k
Oberlin44,AdamicAdar,0.2,200,0.745,0.745,0.008286063841619397
Oberlin44,AdamicAdar,0.2,250,0.708,0.708,0.009843176509843177
Oberlin44,AdamicAdar,0.2,300,0.6833333333333333,0.6833333333333333,0.011400289178066956
Oberlin44,AdamicAdar,0.2,350,0.6828571428571428,0.6828571428571428,0.013291068846624402
Oberlin44,AdamicAdar,0.2,400,0.685,0.685,0.015237459681904127
Smith60,CommonNeighbors,0.05,50,0.68,0.68,0.007000205888408483
Smith60,CommonNeighbors,0.05,100,0.62,0.62,0.01276508132592135
Smith60,CommonNeighbors,0.05,150,0.56,0.56,0.017294626312538603
Smith60,CommonNeighbors,0.05,200,0.55,0.55,0.022647724933086266
Smith60,CommonNeighbors,0.05,250,0.524,0.524,0.02697138151122092
Smith60,CommonNeighbors,0.05,300,0.51,0.51,0.03150092649783817
Smith60,CommonNeighbors,0.05,350,0.49142857142857144,0.49142857142857144,0.03541280625900762
Smith60,CommonNeighbors,0.05,400,0.485,0.485,0.03994235124562487
Smith60,CommonNeighbors,0.1,50,0.84,0.84,0.004324101719345208
Smith60,CommonNeighbors,0.1,100,0.81,0.81,0.008339339030165756
Smith60,CommonNeighbors,0.1,150,0.78,0.78,0.01204571193246165
Smith60,CommonNeighbors,0.1,200,0.725,0.725,0.01492844641202512
Smith60,CommonNeighbors,0.1,250,0.712,0.712,0.018325954905796357
Smith60,CommonNeighbors,0.1,300,0.6966666666666667,0.6966666666666667,0.021517553793884484
Smith60,CommonNeighbors,0.1,350,0.6742857142857143,0.6742857142857143,0.024297333470606405
Smith60,CommonNeighbors,0.1,400,0.665,0.665,0.02738597755585298
Smith60,CommonNeighbors,0.15,50,0.88,0.88,0.0030199039121482497
Smith60,CommonNeighbors,0.15,100,0.9,0.9,0.0061770761839396015
Smith60,CommonNeighbors,0.15,150,0.88,0.88,0.009059711736444749
Smith60,CommonNeighbors,0.15,200,0.865,0.865,0.011873713109128346
Smith60,CommonNeighbors,0.15,250,0.844,0.844,0.01448181194234729
Smith60,CommonNeighbors,0.15,300,0.8366666666666667,0.8366666666666667,0.017227179135209335
Smith60,CommonNeighbors,0.15,350,0.8285714285714286,0.8285714285714286,0.01990391214824983
Smith60,CommonNeighbors,0.15,400,0.8175,0.8175,0.022443376801647222
Smith60,CommonNeighbors,0.2,50,0.96,0.96,0.0024707880784475213
Smith60,CommonNeighbors,0.2,100,0.93,0.93,0.004787151901992073
Smith60,CommonNeighbors,0.2,150,0.9,0.9,0.0069490914706336546
Smith60,CommonNeighbors,0.2,200,0.9,0.9,0.009265455294178205
Smith60,CommonNeighbors,0.2,250,0.876,0.876,0.011272970607916816
Smith60,CommonNeighbors,0.2,300,0.8733333333333333,0.8733333333333333,0.013486384928192721
Smith60,CommonNeighbors,0.2,350,0.8571428571428571,0.8571428571428571,0.015442425490297009
Smith60,CommonNeighbors,0.2,400,0.8575,0.8575,0.017655839810572914
Smith60,Jaccard,0.05,50,0.38,0.38,0.003911879761169446
Smith60,Jaccard,0.05,100,0.32,0.32,0.006588429071443277
Smith60,Jaccard,0.05,150,0.3466666666666667,0.3466666666666667,0.010706197241095327
Smith60,Jaccard,0.05,200,0.285,0.285,0.01173563928350834
Smith60,Jaccard,0.05,250,0.292,0.292,0.015029853819229977
Smith60,Jaccard,0.05,300,0.29333333333333333,0.29333333333333333,0.018118179946469012
Smith60,Jaccard,0.05,350,0.2857142857142857,0.2857142857142857,0.020588840848260244
Smith60,Jaccard,0.05,400,0.2875,0.2875,0.023677166975499278
Smith60,Jaccard,0.1,50,0.48,0.48,0.0024709152681972615
Smith60,Jaccard,0.1,100,0.51,0.51,0.00525069494491918
Smith60,Jaccard,0.1,150,0.4866666666666667,0.4866666666666667,0.007515700607433336
Smith60,Jaccard,0.1,200,0.425,0.425,0.008751158241531968
Smith60,Jaccard,0.1,250,0.436,0.436,0.011222073509729228
Smith60,Jaccard,0.1,300,0.44333333333333336,0.44333333333333336,0.01369298877792649
Smith60,Jaccard,0.1,350,0.4342857142857143,0.4342857142857143,0.015649130031915988
Smith60,Jaccard,0.1,400,0.445,0.445,0.018325954905796357
Smith60,Jaccard,0.15,50,0.5,0.5,0.0017158544955387784
Smith60,Jaccard,0.15,100,0.49,0.49,0.0033630748112560057
Smith60,Jaccard,0.15,150,0.46,0.46,0.004735758407687028
Smith60,Jaccard,0.15,200,0.495,0.495,0.006794783802333562
Smith60,Jaccard,0.15,250,0.508,0.508,0.008716540837336993
Smith60,Jaccard,0.15,300,0.5166666666666667,0.5166666666666667,0.010638297872340425
Smith60,Jaccard,0.15,350,0.5342857142857143,0.5342857142857143,0.012834591626630061
Smith60,Jaccard,0.15,400,0.525,0.525,0.014413177762525738
Smith60,Jaccard,0.2,50,0.52,0.52,0.0013383435424924074
Smith60,Jaccard,0.2,100,0.55,0.55,0.002831111339887785
Smith60,Jaccard,0.2,150,0.5,0.5,0.003860606372574252
Smith60,Jaccard,0.2,200,0.55,0.55,0.00566222267977557
Smith60,Jaccard,0.2,250,0.544,0.544,0.007000566222267977
Smith60,Jaccard,0.2,300,0.5533333333333333,0.5533333333333333,0.008544808771297678
Smith60,Jaccard,0.2,350,0.56,0.56,0.010089051320327379
Smith60,Jaccard,0.2,400,0.5575,0.5575,0.01147886961445411
Smith60,AdamicAdar,0.05,50,0.68,0.68,0.007000205888408483
Smith60,AdamicAdar,0.05,100,0.61,0.61,0.012559192917438749
Smith60,AdamicAdar,0.05,150,0.6,0.6,0.01852995676343422
Smith60,AdamicAdar,0.05,200,0.59,0.59,0.024294832200947088
Smith60,AdamicAdar,0.05,250,0.56,0.56,0.02882437718756434
Smith60,AdamicAdar,0.05,300,0.56,0.56,0.034589252625077206
Smith60,AdamicAdar,0.05,350,0.5542857142857143,0.5542857142857143,0.03994235124562487
Smith60,AdamicAdar,0.05,400,0.5525,0.5525,0.045501338274655134
Smith60,AdamicAdar,0.1,50,0.84,0.84,0.004324101719345208
Smith60,AdamicAdar,0.1,100,0.8,0.8,0.008236384227324204
Smith60,AdamicAdar,0.1,150,0.78,0.78,0.01204571193246165
Smith60,AdamicAdar,0.1,200,0.77,0.77,0.015855039637599093
Smith60,AdamicAdar,0.1,250,0.748,0.748,0.01925254813137033
Smith60,AdamicAdar,0.1,300,0.7233333333333334,0.7233333333333334,0.022341192216616904
Smith60,AdamicAdar,0.1,350,0.7114285714285714,0.7114285714285714,0.025635745907546588
Smith60,AdamicAdar,0.1,400,0.7125,0.7125,0.029342118809842478
Smith60,AdamicAdar,0.15,50,0.9,0.9,0.0030885380919698007
Smith60,AdamicAdar,0.15,100,0.9,0.9,0.0061770761839396015
Smith60,AdamicAdar,0.15,150,0.8866666666666667,0.8866666666666667,0.0091283459162663
Smith60,AdamicAdar,0.15,200,0.87,0.87,0.011942347288949898
Smith60,AdamicAdar,0.15,250,0.864,0.864,0.014824982841455045
Smith60,AdamicAdar,0.15,300,0.87,0.87,0.017913520933424847
Smith60,AdamicAdar,0.15,350,0.8542857142857143,0.8542857142857143,0.020521619766643788
Smith60,AdamicAdar,0.15,400,0.8375,0.8375,0.02299245024021963
Smith60,AdamicAdar,0.2,50,0.88,0.88,0.002264889071910228
Smith60,AdamicAdar,0.2,100,0.87,0.87,0.004478303392186133
Smith60,AdamicAdar,0.2,150,0.8866666666666667,0.8866666666666667,0.006846141967365008
Smith60,AdamicAdar,0.2,200,0.885,0.885,0.009111031039275236
Smith60,AdamicAdar,0.2,250,0.876,0.876,0.011272970607916816
Smith60,AdamicAdar,0.2,300,0.8733333333333333,0.8733333333333333,0.013486384928192721
Smith60,AdamicAdar,0.2,350,0.88,0.88,0.015854223503371595
Smith60,AdamicAdar,0.2,400,0.875,0.875,0.01801616307201318
Hamilton46,CommonNeighbors,0.05,50,0.44,0.44,0.004564315352697096
Hamilton46,CommonNeighbors,0.05,100,0.38,0.38,0.007883817427385892
Hamilton46,CommonNeighbors,0.05,150,0.35333333333333333,0.35333333333333333,0.01099585062240664
Hamilton46,CommonNeighbors,0.05,200,0.33,0.33,0.013692946058091286
Hamilton46,CommonNeighbors,0.05,250,0.304,0.304,0.015767634854771784
Hamilton46,CommonNeighbors,0.05,300,0.29,0.29,0.01804979253112033
Hamilton46,CommonNeighbors,0.05,350,0.2714285714285714,0.2714285714285714,0.01970954356846473
Hamilton46,CommonNeighbors,0.05,400,0.2725,0.2725,0.022614107883817427
Hamilton46,CommonNeighbors,0.1,50,0.66,0.66,0.0034235916588857764
Hamilton46,CommonNeighbors,0.1,100,0.59,0.59,0.006120966905280631
Hamilton46,CommonNeighbors,0.1,150,0.5733333333333334,0.5733333333333334,0.008922087353459902
Hamilton46,CommonNeighbors,0.1,200,0.52,0.52,0.010789500985579417
Hamilton46,CommonNeighbors,0.1,250,0.496,0.496,0.012864405021267766
Hamilton46,CommonNeighbors,0.1,300,0.49333333333333335,0.49333333333333335,0.015354289864093786
Hamilton46,CommonNeighbors,0.1,350,0.4714285714285714,0.4714285714285714,0.017117958294428883
Hamilton46,CommonNeighbors,0.1,400,0.4525,0.4525,0.018777881522979562
Hamilton46,CommonNeighbors,0.15,50,0.68,0.68,0.0023514765889757244
Hamilton46,CommonNeighbors,0.15,100,0.63,0.63,0.004357147797219725
Hamilton46,CommonNeighbors,0.15,150,0.6333333333333333,0.6333333333333333,0.006570302233902759
Hamilton46,CommonNeighbors,0.15,200,0.62,0.62,0.008575973442146759
Hamilton46,CommonNeighbors,0.15,250,0.6,0.6,0.010374161421951725
Hamilton46,CommonNeighbors,0.15,300,0.6033333333333334,0.6033333333333334,0.012518154782488416
Hamilton46,CommonNeighbors,0.15,350,0.5971428571428572,0.5971428571428572,0.01445466491458607
Hamilton46,CommonNeighbors,0.15,400,0.585,0.585,0.01618369181824469
Hamilton46,CommonNeighbors,0.2,50,0.68,0.68,0.0017635769490118782
Hamilton46,CommonNeighbors,0.2,100,0.74,0.74,0.003838373359614088
Hamilton46,CommonNeighbors,0.2,150,0.7,0.7,0.005446340577830801
Hamilton46,CommonNeighbors,0.2,200,0.695,0.695,0.007209917526842679
Hamilton46,CommonNeighbors,0.2,250,0.704,0.704,0.009129104206649722
Hamilton46,CommonNeighbors,0.2,300,0.68,0.68,0.01058146169407127
Hamilton46,CommonNeighbors,0.2,350,0.6685714285714286,0.6685714285714286,0.012137559002022926
Hamilton46,CommonNeighbors,0.2,400,0.67,0.67,0.013901135951034805
Hamilton46,Jaccard,0.05,50,0.52,0.52,0.0053941908713692945
Hamilton46,Jaccard,0.05,100,0.45,0.45,0.00933609958506224
Hamilton46,Jaccard,0.05,150,0.4266666666666667,0.4266666666666667,0.013278008298755186
Hamilton46,Jaccard,0.05,200,0.395,0.395,0.016390041493775934
Hamilton46,Jaccard,0.05,250,0.384,0.384,0.01991701244813278
Hamilton46,Jaccard,0.05,300,0.38,0.38,0.023651452282157676
Hamilton46,Jaccard,0.05,350,0.3628571428571429,0.3628571428571429,0.026348547717842324
Hamilton46,Jaccard,0.05,400,0.35,0.35,0.029045643153526972
Hamilton46,Jaccard,0.1,50,0.64,0.64,0.003319846457101359
Hamilton46,Jaccard,0.1,100,0.62,0.62,0.006432202510633883
Hamilton46,Jaccard,0.1,150,0.58,0.58,0.00902583255524432
Hamilton46,Jaccard,0.1,200,0.58,0.58,0.012034443406992426
Hamilton46,Jaccard,0.1,250,0.556,0.556,0.014420583048034029
Hamilton46,Jaccard,0.1,300,0.5733333333333334,0.5733333333333334,0.017844174706919805
Hamilton46,Jaccard,0.1,350,0.5542857142857143,0.5542857142857143,0.020126569146176988
Hamilton46,Jaccard,0.1,400,0.53,0.53,0.021993982778296502
Hamilton46,Jaccard,0.15,50,0.76,0.76,0.002628120893561104
Hamilton46,Jaccard,0.15,100,0.66,0.66,0.004564631025658759
Hamilton46,Jaccard,0.15,150,0.6866666666666666,0.6866666666666666,0.007123590843073518
Hamilton46,Jaccard,0.15,200,0.68,0.68,0.009405906355902898
Hamilton46,Jaccard,0.15,250,0.668,0.668,0.011549899716439587
Hamilton46,Jaccard,0.15,300,0.64,0.64,0.013278926620098209
Hamilton46,Jaccard,0.15,350,0.6371428571428571,0.6371428571428571,0.015422919980634898
Hamilton46,Jaccard,0.15,400,0.6275,0.6275,0.017359430112732555
Hamilton46,Jaccard,0.2,50,0.84,0.84,0.0021785362311323203
Hamilton46,Jaccard,0.2,100,0.75,0.75,0.003890243269879143
Hamilton46,Jaccard,0.2,150,0.7666666666666667,0.7666666666666667,0.005965039680481353
Hamilton46,Jaccard,0.2,200,0.775,0.775,0.008039836091083562
Hamilton46,Jaccard,0.2,250,0.76,0.76,0.009855282950360495
Hamilton46,Jaccard,0.2,300,0.7566666666666667,0.7566666666666667,0.01177446963016754
Hamilton46,Jaccard,0.2,350,0.7428571428571429,0.7428571428571429,0.013486176668914362
Hamilton46,Jaccard,0.2,400,0.7175,0.7175,0.014886664246070854
Hamilton46,AdamicAdar,0.05,50,0.5,0.5,0.005186721991701245
Hamilton46,AdamicAdar,0.05,100,0.42,0.42,0.008713692946058092
Hamilton46,AdamicAdar,0.05,150,0.3466666666666667,0.3466666666666667,0.010788381742738589
Hamilton46,AdamicAdar,0.05,200,0.365,0.365,0.015145228215767635
Hamilton46,AdamicAdar,0.05,250,0.324,0.324,0.016804979253112032
Hamilton46,AdamicAdar,0.05,300,0.30333333333333334,0.30333333333333334,0.01887966804979253
Hamilton46,AdamicAdar,0.05,350,0.29428571428571426,0.29428571428571426,0.02136929460580913
Hamilton46,AdamicAdar,0.05,400,0.295,0.295,0.024481327800829875
Hamilton46,AdamicAdar,0.1,50,0.68,0.68,0.003527336860670194
Hamilton46,AdamicAdar,0.1,100,0.63,0.63,0.006535947712418301
Hamilton46,AdamicAdar,0.1,150,0.5933333333333334,0.5933333333333334,0.009233322958813154
Hamilton46,AdamicAdar,0.1,200,0.525,0.525,0.010893246187363835
Hamilton46,AdamicAdar,0.1,250,0.496,0.496,0.012864405021267766
Hamilton46,AdamicAdar,0.1,300,0.47333333333333333,0.47333333333333333,0.01473181865338728
Hamilton46,AdamicAdar,0.1,350,0.4714285714285714,0.4714285714285714,0.017117958294428883
Hamilton46,AdamicAdar,0.1,400,0.4575,0.4575,0.018985371926548398
Hamilton46,AdamicAdar,0.15,50,0.7,0.7,0.002420637665122069
Hamilton46,AdamicAdar,0.15,100,0.66,0.66,0.004564631025658759
Hamilton46,AdamicAdar,0.15,150,0.6533333333333333,0.6533333333333333,0.006777785462341794
Hamilton46,AdamicAdar,0.15,200,0.655,0.655,0.009060100975171174
Hamilton46,AdamicAdar,0.15,250,0.612,0.612,0.01058164465039076
Hamilton46,AdamicAdar,0.15,300,0.6033333333333334,0.6033333333333334,0.012518154782488416
Hamilton46,AdamicAdar,0.15,350,0.5971428571428572,0.5971428571428572,0.01445466491458607
Hamilton46,AdamicAdar,0.15,400,0.605,0.605,0.016736980427415452
Hamilton46,AdamicAdar,0.2,50,0.72,0.72,0.0018673167695419887
Hamilton46,AdamicAdar,0.2,100,0.75,0.75,0.003890243269879143
Hamilton46,AdamicAdar,0.2,150,0.7466666666666667,0.7466666666666667,0.005809429949686187
Hamilton46,AdamicAdar,0.2,200,0.725,0.725,0.00752113698843301
Hamilton46,AdamicAdar,0.2,250,0.72,0.72,0.009336583847709943
Hamilton46,AdamicAdar,0.2,300,0.7066666666666667,0.7066666666666667,0.01099642097619171
Hamilton46,AdamicAdar,0.2,350,0.6971428571428572,0.6971428571428572,0.012656258104673478
Hamilton46,AdamicAdar,0.2,400,0.69,0.69,0.014316095233155246
Mich67,CommonNeighbors,0.05,50,0.56,0.56,0.006837606837606838
Mich67,CommonNeighbors,0.05,100,0.49,0.49,0.011965811965811967
Mich67,CommonNeighbors,0.05,150,0.43333333333333335,0.43333333333333335,0.015873015873015872
Mich67,CommonNeighbors,0.05,200,0.415,0.415,0.02026862026862027
Mich67,CommonNeighbors,0.05,250,0.376,0.376,0.022954822954822957
Mich67,CommonNeighbors,0.05,300,0.34,0.34,0.02490842490842491
Mich67,CommonNeighbors,0.05,350,0.33714285714285713,0.33714285714285713,0.028815628815628817
Mich67,CommonNeighbors,0.05,400,0.3275,0.3275,0.03199023199023199
Mich67,CommonNeighbors,0.1,50,0.66,0.66,0.00402930402930403
Mich67,CommonNeighbors,0.1,100,0.67,0.67,0.008180708180708181
Mich67,CommonNeighbors,0.1,150,0.6333333333333333,0.6333333333333333,0.0115995115995116
Mich67,CommonNeighbors,0.1,200,0.565,0.565,0.013797313797313797
Mich67,CommonNeighbors,0.1,250,0.516,0.516,0.01575091575091575
Mich67,CommonNeighbors,0.1,300,0.5,0.5,0.018315018315018316
Mich67,CommonNeighbors,0.1,350,0.5028571428571429,0.5028571428571429,0.02148962148962149
Mich67,CommonNeighbors,0.1,400,0.5025,0.5025,0.02454212454212454
Mich67,CommonNeighbors,0.15,50,0.78,0.78,0.0031746031746031746
Mich67,CommonNeighbors,0.15,100,0.75,0.75,0.006105006105006105
Mich67,CommonNeighbors,0.15,150,0.6866666666666666,0.6866666666666666,0.008384208384208384
Mich67,CommonNeighbors,0.15,200,0.65,0.65,0.010582010582010581
Mich67,CommonNeighbors,0.15,250,0.632,0.632,0.012861212861212862
Mich67,CommonNeighbors,0.15,300,0.6033333333333334,0.6033333333333334,0.014733414733414734
Mich67,CommonNeighbors,0.15,350,0.5828571428571429,0.5828571428571429,0.016605616605616606
Mich67,CommonNeighbors,0.15,400,0.57,0.57,0.01855921855921856
Mich67,CommonNeighbors,0.2,50,0.82,0.82,0.0025030525030525033
Mich67,CommonNeighbors,0.2,100,0.76,0.76,0.00463980463980464
Mich67,CommonNeighbors,0.2,150,0.7666666666666667,0.7666666666666667,0.007020757020757021
Mich67,CommonNeighbors,0.2,200,0.725,0.725,0.008852258852258852
Mich67,CommonNeighbors,0.2,250,0.716,0.716,0.010927960927960927
Mich67,CommonNeighbors,0.2,300,0.71,0.71,0.013003663003663004
Mich67,CommonNeighbors,0.2,350,0.7057142857142857,0.7057142857142857,0.01507936507936508
Mich67,CommonNeighbors,0.2,400,0.685,0.685,0.016727716727716727
Mich67,Jaccard,0.05,50,0.22,0.22,0.002686202686202686
Mich67,Jaccard,0.05,100,0.26,0.26,0.006349206349206349
Mich67,Jaccard,0.05,150,0.31333333333333335,0.31333333333333335,0.011477411477411478
Mich67,Jaccard,0.05,200,0.33,0.33,0.01611721611721612
Mich67,Jaccard,0.05,250,0.328,0.328,0.020024420024420026
Mich67,Jaccard,0.05,300,0.3233333333333333,0.3233333333333333,0.023687423687423687
Mich67,Jaccard,0.05,350,0.32,0.32,0.02735042735042735
Mich67,Jaccard,0.05,400,0.31,0.31,0.03028083028083028
Mich67,Jaccard,0.1,50,0.38,0.38,0.00231990231990232
Mich67,Jaccard,0.1,100,0.43,0.43,0.005250305250305251
Mich67,Jaccard,0.1,150,0.46,0.46,0.008424908424908424
Mich67,Jaccard,0.1,200,0.475,0.475,0.0115995115995116
Mich67,Jaccard,0.1,250,0.488,0.488,0.014896214896214897
Mich67,Jaccard,0.1,300,0.49333333333333335,0.49333333333333335,0.018070818070818073
Mich67,Jaccard,0.1,350,0.47714285714285715,0.47714285714285715,0.02039072039072039
Mich67,Jaccard,0.1,400,0.485,0.485,0.023687423687423687
Mich67,Jaccard,0.15,50,0.36,0.36,0.0014652014652014652
Mich67,Jaccard,0.15,100,0.53,0.53,0.004314204314204314
Mich67,Jaccard,0.15,150,0.5533333333333333,0.5533333333333333,0.006756206756206756
Mich67,Jaccard,0.15,200,0.585,0.585,0.009523809523809525
Mich67,Jaccard,0.15,250,0.588,0.588,0.011965811965811967
Mich67,Jaccard,0.15,300,0.53,0.53,0.012942612942612943
Mich67,Jaccard,0.15,350,0.5314285714285715,0.5314285714285715,0.01514041514041514
Mich67,Jaccard,0.15,400,0.52,0.52,0.016931216931216932
Mich67,Jaccard,0.2,50,0.46,0.46,0.0014041514041514042
Mich67,Jaccard,0.2,100,0.54,0.54,0.0032967032967032967
Mich67,Jaccard,0.2,150,0.5733333333333334,0.5733333333333334,0.005250305250305251
Mich67,Jaccard,0.2,200,0.605,0.605,0.007387057387057387
Mich67,Jaccard,0.2,250,0.548,0.548,0.008363858363858364
Mich67,Jaccard,0.2,300,0.5733333333333334,0.5733333333333334,0.010500610500610501
Mich67,Jaccard,0.2,350,0.6,0.6,0.01282051282051282
Mich67,Jaccard,0.2,400,0.61,0.61,0.014896214896214897
Mich67,AdamicAdar,0.05,50,0.54,0.54,0.006593406593406593
Mich67,AdamicAdar,0.05,100,0.52,0.52,0.012698412698412698
Mich67,AdamicAdar,0.05,150,0.4866666666666667,0.4866666666666667,0.017826617826617826
Mich67,AdamicAdar,0.05,200,0.465,0.465,0.02271062271062271
Mich67,AdamicAdar,0.05,250,0.396,0.396,0.024175824175824177
Mich67,AdamicAdar,0.05,300,0.37333333333333335,0.37333333333333335,0.02735042735042735
Mich67,AdamicAdar,0.05,350,0.36857142857142855,0.36857142857142855,0.0315018315018315
Mich67,AdamicAdar,0.05,400,0.3475,0.3475,0.03394383394383394
Mich67,AdamicAdar,0.1,50,0.68,0.68,0.004151404151404151
Mich67,AdamicAdar,0.1,100,0.68,0.68,0.008302808302808303
Mich67,AdamicAdar,0.1,150,0.64,0.64,0.011721611721611722
Mich67,AdamicAdar,0.1,200,0.57,0.57,0.01391941391941392
Mich67,AdamicAdar,0.1,250,0.54,0.54,0.016483516483516484
Mich67,AdamicAdar,0.1,300,0.5366666666666666,0.5366666666666666,0.019658119658119658
Mich67,AdamicAdar,0.1,350,0.5285714285714286,0.5285714285714286,0.022588522588522588
Mich67,AdamicAdar,0.1,400,0.5225,0.5225,0.02551892551892552
Mich67,AdamicAdar,0.15,50,0.82,0.82,0.0033374033374033375
Mich67,AdamicAdar,0.15,100,0.75,0.75,0.006105006105006105
Mich67,AdamicAdar,0.15,150,0.7333333333333333,0.7333333333333333,0.008954008954008955
Mich67,AdamicAdar,0.15,200,0.675,0.675,0.01098901098901099
Mich67,AdamicAdar,0.15,250,0.672,0.672,0.013675213675213675
Mich67,AdamicAdar,0.15,300,0.6366666666666667,0.6366666666666667,0.015547415547415547
Mich67,AdamicAdar,0.15,350,0.62,0.62,0.017663817663817662
Mich67,AdamicAdar,0.15,400,0.6075,0.6075,0.01978021978021978
Mich67,AdamicAdar,0.2,50,0.84,0.84,0.002564102564102564
Mich67,AdamicAdar,0.2,100,0.81,0.81,0.004945054945054945
Mich67,AdamicAdar,0.2,150,0.7533333333333333,0.7533333333333333,0.0068986568986568984
Mich67,AdamicAdar,0.2,200,0.755,0.755,0.009218559218559219
Mich67,AdamicAdar,0.2,250,0.752,0.752,0.011477411477411478
Mich67,AdamicAdar,0.2,300,0.73,0.73,0.01336996336996337
Mich67,AdamicAdar,0.2,350,0.7285714285714285,0.7285714285714285,0.015567765567765568
Mich67,AdamicAdar,0.2,400,0.725,0.725,0.017704517704517704
